,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,75147.0,25794.0,416583.0,68649.0,28079.0,0.0,157224.0,41164.0,409644.0,67053.0,26729.0,112.0,70.0,156.0
1,210665.0,10724.0,1404155.0,224856.0,92686.0,916.0,439310.0,18010.0,1366221.0,219231.0,91866.0,3194.0,72.0,156.0
2,94417.0,20583.0,964237.0,145238.0,57982.0,168.0,194826.0,33670.0,938318.0,141703.0,51977.0,824.0,71.0,156.0
3,13532.0,3464.0,67985.0,9597.0,2511.0,299.0,37572.0,5310.0,66067.0,9164.0,2820.0,304.0,67.0,156.0
4,89455.0,10113.0,651360.0,102735.0,42991.0,0.0,187961.0,17097.0,628509.0,99924.0,41383.0,430.0,74.0,156.0
5,75223.0,10231.0,547938.0,88412.0,39927.0,1278.0,161936.0,14906.0,528002.0,85352.0,37096.0,1210.0,71.0,157.0
6,167464.0,25432.0,857620.0,135762.0,57269.0,0.0,339038.0,40329.0,801624.0,125599.0,54333.0,1284.0,72.0,158.0
7,140091.0,30751.0,1348835.0,213856.0,87986.0,2359.0,252734.0,47550.0,1192705.0,188538.0,73663.0,2402.0,112.0,158.0
8,249050.0,28351.0,1399055.0,229380.0,80188.0,0.0,493005.0,42194.0,1285476.0,210935.0,72268.0,268.0,93.0,158.0
9,31085.0,4887.0,471725.0,70666.0,21689.0,1111.0,71781.0,6402.0,447031.0,67495.0,21206.0,907.0,72.0,158.0
10,6961.0,3325.0,141745.0,22313.0,6687.0,529.0,24097.0,3888.0,138885.0,21471.0,7615.0,843.0,69.0,159.0
11,125641.0,28854.0,912436.0,139111.0,53842.0,444.0,262970.0,43224.0,856495.0,130598.0,50819.0,527.0,72.0,160.0
12,51473.0,15256.0,804037.0,128004.0,40840.0,1642.0,113256.0,22276.0,771708.0,122273.0,40722.0,1507.0,71.0,160.0
13,151611.0,20544.0,1614418.0,262407.0,102671.0,0.0,288549.0,31399.0,1496711.0,242540.0,93532.0,605.0,91.0,160.0
14,101750.0,11349.0,597760.0,111034.0,46411.0,0.0,203651.0,17533.0,559560.0,104192.0,39974.0,439.0,89.0,162.0
15,175337.0,25637.0,1193904.0,199779.0,96054.0,0.0,331729.0,36785.0,1014941.0,169378.0,79702.0,919.0,94.0,162.0
16,135324.0,12059.0,599815.0,93121.0,38018.0,0.0,299324.0,16932.0,600090.0,93347.0,37016.0,249.0,69.0,162.0
17,57787.0,13032.0,279173.0,36905.0,16040.0,274.0,119834.0,21958.0,272526.0,35715.0,15561.0,427.0,70.0,162.0
18,89994.0,10268.0,526401.0,85608.0,39480.0,439.0,211080.0,15674.0,516613.0,85113.0,37900.0,944.0,71.0,163.0
19,91463.0,6608.0,691730.0,109631.0,49187.0,812.0,204519.0,11829.0,663521.0,106462.0,48955.0,1207.0,73.0,163.0
20,7594.0,35389.0,38439.0,7595.0,4505.0,0.0,40166.0,51080.0,34773.0,6846.0,3571.0,82.0,63.0,164.0
21,62872.0,14324.0,599583.0,99731.0,41269.0,0.0,134685.0,20112.0,564257.0,94785.0,38758.0,735.0,88.0,165.0
22,84170.0,22010.0,742603.0,114191.0,46259.0,0.0,176878.0,34992.0,709538.0,109613.0,42166.0,501.0,71.0,165.0
23,148854.0,31167.0,842627.0,131489.0,53035.0,744.0,270590.0,46238.0,789536.0,124298.0,53016.0,1334.0,75.0,165.0
24,128941.0,10982.0,874624.0,137907.0,57712.0,0.0,243818.0,16618.0,819799.0,127899.0,54643.0,407.0,75.0,165.0
25,157594.0,17461.0,715935.0,113188.0,48211.0,1324.0,339643.0,31936.0,682909.0,107599.0,45444.0,2170.0,90.0,165.0
26,238578.0,35059.0,2040235.0,330641.0,124908.0,79.0,491062.0,57347.0,1989093.0,323137.0,120108.0,2402.0,72.0,166.0
27,68506.0,12802.0,470786.0,69683.0,22514.0,1169.0,155866.0,18178.0,459816.0,67732.0,23736.0,1414.0,70.0,166.0
28,138873.0,29662.0,635086.0,113439.0,49390.0,1951.0,299644.0,48133.0,622123.0,111895.0,50407.0,2315.0,72.0,166.0
29,214354.0,23544.0,1400328.0,236992.0,84450.0,2198.0,426484.0,38404.0,1368070.0,230722.0,81654.0,2205.0,70.0,166.0
30,55342.0,5978.0,437792.0,77908.0,25600.0,0.0,112977.0,9341.0,442575.0,77639.0,25739.0,469.0,70.0,167.0
31,39618.0,6104.0,360623.0,58200.0,24759.0,896.0,77481.0,7773.0,346840.0,56577.0,23188.0,1027.0,71.0,167.0
32,8855.0,3751.0,79911.0,10667.0,3885.0,261.0,37441.0,6503.0,79502.0,10251.0,3730.0,373.0,68.0,167.0
33,137973.0,10570.0,882349.0,134330.0,47042.0,51.0,297857.0,16176.0,865376.0,132060.0,44092.0,797.0,73.0,168.0
34,46108.0,9268.0,439959.0,72627.0,32574.0,0.0,103188.0,16627.0,433883.0,70771.0,30682.0,628.0,70.0,168.0
35,78293.0,15493.0,489185.0,82712.0,38431.0,0.0,156425.0,25674.0,470668.0,78990.0,34968.0,383.0,71.0,168.0
36,72668.0,6899.0,439459.0,67198.0,23898.0,1274.0,175198.0,12705.0,424014.0,66514.0,23460.0,1461.0,72.0,170.0
37,120987.0,17395.0,1079814.0,171715.0,73204.0,0.0,208857.0,24889.0,968624.0,155000.0,64032.0,1324.0,93.0,170.0
38,130318.0,18250.0,927963.0,147148.0,53979.0,656.0,292922.0,30477.0,906095.0,144872.0,50358.0,2054.0,70.0,170.0
39,134992.0,17117.0,1462602.0,230063.0,89424.0,194.0,287824.0,25867.0,1379521.0,216820.0,83374.0,1597.0,72.0,170.0
40,0.0,471.0,183159.0,26176.0,8074.0,572.0,9634.0,2006.0,168312.0,23813.0,8120.0,857.0,68.0,171.0
41,430912.0,46949.0,2649766.0,441617.0,178263.0,0.0,764507.0,72033.0,2382025.0,398240.0,163267.0,1229.0,92.0,171.0
42,59794.0,6282.0,488105.0,73882.0,26729.0,48.0,125792.0,9682.0,471369.0,70868.0,25342.0,1096.0,70.0,171.0
43,29530.0,6144.0,311837.0,44841.0,16054.0,0.0,64658.0,11127.0,309533.0,43479.0,16112.0,1228.0,70.0,171.0
44,149145.0,14967.0,980413.0,147497.0,61056.0,881.0,292638.0,21155.0,915696.0,137816.0,55431.0,1179.0,89.0,172.0
45,102246.0,11947.0,1221284.0,197671.0,66547.0,0.0,225856.0,17668.0,1128524.0,183636.0,64721.0,392.0,88.0,172.0
46,61167.0,7284.0,586541.0,89954.0,31247.0,0.0,144746.0,12272.0,579646.0,90938.0,33927.0,565.0,70.0,172.0
47,105959.0,10443.0,541701.0,77806.0,25337.0,257.0,195876.0,14250.0,502773.0,72067.0,22914.0,359.0,88.0,173.0
48,80743.0,13111.0,879222.0,138449.0,45880.0,0.0,182157.0,21343.0,838896.0,133144.0,42138.0,993.0,72.0,173.0
49,223034.0,26757.0,1388636.0,215476.0,76400.0,2251.0,427195.0,40038.0,1240532.0,192150.0,67275.0,3103.0,91.0,174.0
50,98585.0,10357.0,465413.0,72244.0,26545.0,1857.0,186761.0,15370.0,438292.0,68164.0,26920.0,1317.0,74.0,174.0
51,98220.0,10951.0,745972.0,122911.0,51645.0,0.0,211932.0,17172.0,684758.0,113522.0,49529.0,382.0,89.0,174.0
52,166885.0,21213.0,1061282.0,161325.0,62665.0,0.0,314288.0,34539.0,1020439.0,155137.0,61006.0,789.0,72.0,174.0
53,86769.0,6278.0,640084.0,93632.0,36353.0,0.0,174962.0,9058.0,621988.0,91493.0,32873.0,1595.0,72.0,174.0
54,100638.0,11016.0,789454.0,137080.0,56158.0,707.0,208538.0,20665.0,726523.0,126519.0,49926.0,615.0,88.0,174.0
55,66420.0,17654.0,885088.0,139118.0,55297.0,0.0,159038.0,26826.0,802957.0,126973.0,50780.0,489.0,74.0,174.0
56,119821.0,4386.0,712157.0,119733.0,52584.0,0.0,240984.0,7022.0,659792.0,111702.0,49483.0,1824.0,88.0,174.0
57,323551.0,33351.0,2223405.0,349933.0,132158.0,0.0,551757.0,46639.0,1890194.0,299978.0,113218.0,1445.0,193.0,175.0
58,80723.0,13336.0,618183.0,96979.0,41374.0,986.0,163338.0,20550.0,610559.0,95869.0,40445.0,1117.0,69.0,175.0
59,240611.0,35652.0,1311663.0,226087.0,106180.0,76.0,472986.0,54992.0,1225511.0,211668.0,100023.0,711.0,73.0,175.0
60,196685.0,13907.0,1050618.0,165888.0,67982.0,541.0,365199.0,19809.0,985529.0,154928.0,62744.0,972.0,73.0,176.0
61,90641.0,27214.0,1656177.0,269285.0,109959.0,1708.0,168924.0,40609.0,1280144.0,208573.0,84091.0,2530.0,204.0,176.0
62,89959.0,13380.0,717976.0,122547.0,57152.0,301.0,205439.0,20238.0,671911.0,115092.0,52992.0,1541.0,74.0,176.0
63,66263.0,6940.0,677993.0,109483.0,48704.0,0.0,137203.0,9688.0,613967.0,99571.0,43142.0,791.0,87.0,176.0
64,63260.0,8889.0,417276.0,67716.0,24312.0,0.0,130022.0,14830.0,389437.0,62987.0,24067.0,398.0,89.0,176.0
65,29536.0,11245.0,310834.0,50205.0,19456.0,580.0,76949.0,17890.0,302129.0,47472.0,19140.0,928.0,69.0,176.0
66,0.0,0.0,96597.0,14321.0,5200.0,266.0,4947.0,1657.0,94078.0,14104.0,5481.0,226.0,67.0,177.0
67,91469.0,9694.0,708394.0,114099.0,43210.0,0.0,212871.0,14854.0,645529.0,102951.0,35953.0,414.0,90.0,177.0
68,67333.0,8317.0,345317.0,56078.0,27321.0,0.0,139527.0,12457.0,325065.0,53226.0,24946.0,338.0,73.0,177.0
69,167247.0,29157.0,1608919.0,243512.0,88425.0,54.0,335753.0,44252.0,1418418.0,213858.0,74933.0,457.0,93.0,178.0
70,100799.0,4682.0,602946.0,97229.0,35564.0,269.0,199965.0,7576.0,563553.0,90704.0,31121.0,737.0,88.0,178.0
71,2826.0,0.0,188529.0,26383.0,8947.0,179.0,8186.0,1272.0,174418.0,24126.0,8331.0,400.0,69.0,178.0
72,145458.0,28907.0,842335.0,128559.0,51703.0,1295.0,300811.0,43640.0,765281.0,117799.0,44669.0,2459.0,100.0,179.0
73,95302.0,10037.0,1030346.0,166354.0,61106.0,0.0,205210.0,14744.0,946830.0,151874.0,58191.0,392.0,91.0,179.0
74,178489.0,36419.0,1394875.0,229231.0,79214.0,1466.0,357441.0,54810.0,1268418.0,210954.0,78413.0,2390.0,91.0,180.0
75,1552786.0,211293.0,14515705.0,2591020.0,1042381.0,280.0,1872810.0,249237.0,9367162.0,1764216.0,705957.0,4645.0,212.0,180.0
76,101678.0,8602.0,587374.0,97897.0,48098.0,0.0,206710.0,14058.0,539454.0,90962.0,42669.0,605.0,86.0,181.0
77,1518706.0,233551.0,11553833.0,1936598.0,746599.0,0.0,2104865.0,292374.0,7790285.0,1370884.0,521407.0,2709.0,215.0,181.0
78,133599.0,38613.0,1369881.0,215748.0,82384.0,1315.0,236010.0,51867.0,1142062.0,179477.0,66785.0,2542.0,93.0,181.0
79,228175.0,25406.0,1708406.0,266382.0,91994.0,0.0,489775.0,42637.0,1645867.0,258837.0,87754.0,1648.0,73.0,181.0
80,67891.0,8131.0,516167.0,86313.0,37292.0,417.0,146837.0,12528.0,481231.0,81486.0,34640.0,1873.0,88.0,183.0
81,73521.0,20885.0,675995.0,101718.0,40557.0,0.0,160669.0,33230.0,645866.0,97051.0,38986.0,772.0,73.0,183.0
82,130293.0,20738.0,1161052.0,177238.0,78869.0,0.0,288227.0,33512.0,1021022.0,157543.0,73913.0,987.0,93.0,183.0
83,182101.0,20790.0,1053393.0,164618.0,55481.0,281.0,346645.0,30355.0,969587.0,151065.0,51628.0,821.0,88.0,184.0
84,225813.0,26259.0,1860600.0,286709.0,113607.0,0.0,448333.0,39323.0,1666224.0,259563.0,103854.0,854.0,77.0,184.0
85,77088.0,9166.0,477639.0,82022.0,37146.0,848.0,169514.0,13252.0,468542.0,80356.0,35204.0,988.0,69.0,184.0
86,156598.0,36631.0,733356.0,114015.0,53752.0,0.0,305041.0,58007.0,690816.0,106554.0,49818.0,351.0,71.0,185.0
87,59141.0,17635.0,790922.0,116232.0,39571.0,74.0,138712.0,28914.0,772562.0,113808.0,36514.0,995.0,71.0,185.0
88,192416.0,19404.0,935552.0,153842.0,56182.0,0.0,369636.0,30541.0,906284.0,147467.0,54574.0,1647.0,72.0,185.0
89,163380.0,14443.0,1589936.0,257838.0,97931.0,366.0,328947.0,22635.0,1445192.0,234543.0,96968.0,2050.0,90.0,185.0
90,138505.0,16887.0,688080.0,116765.0,57280.0,0.0,280561.0,25533.0,618391.0,103356.0,50009.0,371.0,91.0,186.0
91,84438.0,10247.0,562610.0,92530.0,36129.0,389.0,190883.0,13212.0,502824.0,83427.0,33319.0,1418.0,90.0,187.0
92,151519.0,20353.0,1165267.0,198918.0,75424.0,776.0,295186.0,30420.0,1073751.0,183997.0,67651.0,1843.0,90.0,187.0
93,79868.0,10043.0,637796.0,97430.0,40987.0,0.0,152886.0,15642.0,634020.0,96664.0,40853.0,530.0,70.0,188.0
94,74774.0,9715.0,608896.0,96351.0,41243.0,0.0,156491.0,14555.0,588671.0,93026.0,39000.0,956.0,70.0,188.0
95,965.0,253.0,30935.0,4728.0,1500.0,0.0,9043.0,1520.0,28383.0,4628.0,1625.0,275.0,61.0,188.0
96,58535.0,9815.0,516811.0,87796.0,35155.0,0.0,135069.0,15542.0,476829.0,80360.0,34602.0,700.0,89.0,188.0
97,144740.0,19287.0,1137110.0,200224.0,81387.0,0.0,301196.0,26522.0,993459.0,176374.0,71106.0,1028.0,93.0,188.0
98,134271.0,15231.0,882244.0,136000.0,44619.0,0.0,287592.0,25416.0,843122.0,130304.0,44022.0,1010.0,72.0,189.0
99,55898.0,1675.0,261337.0,46796.0,24018.0,202.0,127361.0,4833.0,245729.0,44370.0,21424.0,325.0,74.0,189.0
100,113318.0,9055.0,536479.0,91590.0,41220.0,1079.0,242023.0,13715.0,515514.0,86095.0,36720.0,1735.0,72.0,189.0
101,191055.0,33849.0,896332.0,137379.0,47639.0,0.0,370640.0,50932.0,842235.0,128712.0,46960.0,921.0,73.0,190.0
102,104957.0,19212.0,766848.0,118857.0,43688.0,121.0,218670.0,28663.0,697782.0,109532.0,42587.0,392.0,90.0,191.0
103,218813.0,27774.0,1416059.0,223488.0,86871.0,362.0,449313.0,43726.0,1343622.0,213232.0,77896.0,852.0,71.0,191.0
104,201788.0,11134.0,820213.0,130371.0,52191.0,581.0,376027.0,17354.0,768299.0,122871.0,47993.0,1368.0,74.0,191.0
105,134133.0,19244.0,959181.0,161393.0,64697.0,0.0,263020.0,27928.0,865602.0,146360.0,55382.0,882.0,76.0,192.0
106,90291.0,19487.0,498120.0,80621.0,34588.0,261.0,197718.0,30686.0,461050.0,75204.0,33790.0,1277.0,74.0,193.0
107,147147.0,21851.0,761656.0,121828.0,46776.0,172.0,291549.0,33687.0,718830.0,115620.0,39738.0,593.0,71.0,194.0
108,149006.0,11814.0,627260.0,110560.0,50322.0,0.0,295751.0,18300.0,579087.0,102420.0,45136.0,1404.0,92.0,194.0
109,227029.0,34063.0,1220090.0,211163.0,85696.0,257.0,447523.0,53977.0,1141150.0,197013.0,84249.0,2991.0,90.0,194.0
110,95844.0,7792.0,455417.0,73765.0,29134.0,0.0,188120.0,11650.0,456186.0,73028.0,28019.0,295.0,68.0,194.0
111,78552.0,6311.0,500505.0,80665.0,36301.0,121.0,165095.0,10072.0,480672.0,78073.0,34872.0,1322.0,72.0,195.0
112,85271.0,12249.0,822721.0,139807.0,58200.0,0.0,159155.0,19275.0,716867.0,121629.0,52773.0,389.0,110.0,195.0
113,151280.0,11395.0,1076787.0,184699.0,74425.0,1310.0,316338.0,16791.0,943141.0,162939.0,66480.0,1973.0,92.0,196.0
114,183271.0,30207.0,1075729.0,190422.0,80425.0,0.0,366262.0,48429.0,985883.0,173775.0,69274.0,589.0,91.0,197.0
115,159568.0,26285.0,1505762.0,232988.0,81227.0,0.0,262665.0,34353.0,1191006.0,184316.0,63302.0,1176.0,197.0,197.0
116,46680.0,9860.0,527656.0,83973.0,26720.0,1029.0,96374.0,14972.0,517922.0,80966.0,25722.0,1259.0,69.0,197.0
117,480299.0,35056.0,2686140.0,445003.0,181028.0,1973.0,871584.0,58105.0,2474931.0,411873.0,166953.0,1849.0,91.0,197.0
118,169135.0,19917.0,1225551.0,207700.0,76977.0,1811.0,333988.0,26253.0,1147342.0,194316.0,76784.0,2307.0,74.0,198.0
119,0.0,664.0,256295.0,37517.0,13745.0,0.0,6990.0,1734.0,244731.0,36118.0,12029.0,586.0,71.0,198.0
120,1041883.0,102424.0,6587091.0,1142271.0,456029.0,3527.0,1638700.0,143662.0,5451896.0,967823.0,396490.0,3844.0,196.0,198.0
121,77913.0,6313.0,450788.0,68455.0,26063.0,729.0,157780.0,10328.0,425764.0,65624.0,24786.0,1270.0,87.0,198.0
122,0.0,145.0,151200.0,22701.0,6380.0,534.0,11010.0,2212.0,150432.0,22632.0,5955.0,754.0,68.0,198.0
123,198055.0,28883.0,1397435.0,208107.0,88306.0,0.0,361476.0,42064.0,1202980.0,179716.0,73759.0,1262.0,193.0,199.0
124,52163.0,13739.0,486729.0,80321.0,31280.0,564.0,125219.0,21907.0,465940.0,76349.0,27268.0,637.0,72.0,199.0
125,114758.0,11566.0,1034924.0,167474.0,58529.0,0.0,235297.0,17995.0,917264.0,149896.0,52180.0,425.0,91.0,200.0
126,8211.0,1067.0,168203.0,24918.0,9854.0,0.0,24094.0,3007.0,152397.0,23123.0,7877.0,250.0,91.0,200.0
127,81349.0,11973.0,715765.0,110397.0,37700.0,621.0,180245.0,20431.0,698604.0,107868.0,39249.0,708.0,70.0,200.0
128,107103.0,16506.0,884235.0,144942.0,66761.0,0.0,219254.0,22793.0,776575.0,126556.0,57698.0,1317.0,91.0,200.0
129,44802.0,5898.0,491519.0,83726.0,32577.0,767.0,99497.0,6140.0,448607.0,76742.0,28236.0,1085.0,89.0,200.0
130,0.0,2308.0,566625.0,82539.0,24942.0,318.0,9410.0,3561.0,518240.0,75704.0,23667.0,1500.0,73.0,200.0
131,30349.0,4954.0,378977.0,62789.0,23337.0,608.0,61554.0,9197.0,351854.0,57689.0,21245.0,1050.0,87.0,201.0
132,292971.0,46448.0,1977713.0,323797.0,108982.0,0.0,522006.0,65824.0,1734418.0,285196.0,94567.0,648.0,92.0,201.0
133,140049.0,11356.0,1024356.0,183085.0,77689.0,0.0,303634.0,18234.0,975211.0,173077.0,71458.0,564.0,71.0,202.0
134,82894.0,10789.0,512061.0,82769.0,31454.0,249.0,186973.0,14539.0,473739.0,77948.0,29265.0,526.0,87.0,202.0
135,3206.0,1196.0,143009.0,20483.0,7647.0,0.0,6117.0,3774.0,130824.0,18386.0,6624.0,1028.0,69.0,202.0
136,137974.0,21894.0,1448761.0,246922.0,99608.0,0.0,275259.0,30303.0,1211776.0,208175.0,78804.0,2089.0,151.0,203.0
137,1641.0,3382.0,146117.0,21717.0,9116.0,0.0,19983.0,5780.0,132399.0,19431.0,7518.0,729.0,72.0,203.0
138,189337.0,28914.0,2606651.0,416884.0,155500.0,6076.0,341768.0,41437.0,2285559.0,370110.0,136396.0,5270.0,96.0,203.0
139,93690.0,9672.0,653176.0,100561.0,43473.0,0.0,196707.0,14049.0,616369.0,95836.0,42042.0,1214.0,73.0,203.0
140,102689.0,15574.0,685398.0,110393.0,40952.0,0.0,198895.0,23002.0,612548.0,98386.0,35789.0,529.0,88.0,204.0
141,64847.0,8084.0,518248.0,87781.0,38042.0,0.0,146991.0,11692.0,482978.0,81217.0,34400.0,343.0,88.0,204.0
142,0.0,0.0,107152.0,15426.0,4213.0,376.0,4634.0,1254.0,105821.0,15426.0,4227.0,382.0,68.0,204.0
143,415413.0,57721.0,1843715.0,317959.0,126227.0,348.0,849279.0,87560.0,1707207.0,293326.0,113466.0,3025.0,74.0,204.0
144,133639.0,13468.0,1059564.0,168454.0,74210.0,0.0,270908.0,22810.0,1004141.0,160126.0,70418.0,1533.0,72.0,207.0
145,122064.0,17399.0,914612.0,163252.0,66462.0,0.0,255843.0,25200.0,857429.0,153620.0,63342.0,1286.0,74.0,207.0
146,0.0,0.0,28065.0,4323.0,1370.0,129.0,12802.0,1805.0,25930.0,3558.0,1194.0,202.0,62.0,208.0
147,156812.0,8964.0,832852.0,143651.0,52391.0,0.0,289458.0,13332.0,741009.0,128624.0,46693.0,386.0,88.0,208.0
148,157237.0,8430.0,869095.0,145107.0,56517.0,307.0,325437.0,13545.0,819318.0,138282.0,54256.0,1165.0,88.0,208.0
149,93007.0,15755.0,981032.0,154764.0,59547.0,0.0,186719.0,23483.0,938451.0,147780.0,55992.0,1340.0,70.0,209.0
150,132193.0,17021.0,919252.0,141266.0,54901.0,712.0,273505.0,25693.0,848055.0,129859.0,49686.0,1574.0,90.0,209.0
151,81446.0,4889.0,265734.0,48755.0,25169.0,19.0,163181.0,7113.0,257798.0,47469.0,24825.0,1065.0,71.0,209.0
152,112508.0,16188.0,693883.0,106586.0,47056.0,1680.0,234125.0,23562.0,650038.0,99517.0,43081.0,2053.0,72.0,209.0
153,113320.0,11307.0,808663.0,127565.0,54059.0,0.0,229964.0,16745.0,765728.0,121233.0,53013.0,208.0,71.0,209.0
154,33128.0,6331.0,470483.0,70687.0,24254.0,0.0,86278.0,10062.0,469665.0,70565.0,23037.0,275.0,68.0,209.0
155,88705.0,9086.0,676470.0,102698.0,40903.0,560.0,178608.0,17332.0,662330.0,99829.0,40443.0,1462.0,71.0,210.0
156,38382.0,8494.0,539392.0,83414.0,27812.0,1511.0,93120.0,12427.0,514660.0,79969.0,26228.0,780.0,70.0,210.0
157,151682.0,16382.0,709934.0,130478.0,49442.0,296.0,325454.0,23092.0,694015.0,127799.0,45870.0,1381.0,74.0,210.0
158,113012.0,13933.0,571472.0,89664.0,39905.0,0.0,225449.0,19866.0,505979.0,79231.0,34670.0,752.0,77.0,210.0
159,43201.0,9196.0,522603.0,77131.0,24316.0,0.0,104309.0,16205.0,491088.0,72697.0,23022.0,121.0,72.0,211.0
160,0.0,0.0,24798.0,4151.0,853.0,295.0,5126.0,1771.0,23717.0,3513.0,861.0,462.0,57.0,211.0
161,71174.0,10567.0,564057.0,95156.0,34315.0,1233.0,174386.0,16791.0,555302.0,93441.0,31344.0,1734.0,70.0,211.0
162,38368.0,12747.0,405291.0,61526.0,25282.0,662.0,86671.0,20444.0,396854.0,59769.0,22654.0,1056.0,71.0,211.0
163,188884.0,17207.0,1052918.0,172040.0,65794.0,0.0,378448.0,25475.0,984503.0,160503.0,61144.0,1040.0,91.0,212.0
164,37637.0,5955.0,399152.0,60428.0,21630.0,0.0,84247.0,9557.0,386053.0,58228.0,23023.0,362.0,72.0,212.0
165,88419.0,14007.0,634161.0,104814.0,39996.0,0.0,178499.0,20976.0,578368.0,95045.0,38031.0,975.0,88.0,212.0
166,262320.0,18763.0,912673.0,143308.0,54481.0,59.0,488977.0,27728.0,859585.0,133230.0,51339.0,1063.0,72.0,213.0
167,178811.0,20790.0,1140159.0,176764.0,68826.0,231.0,350068.0,33407.0,1097567.0,170907.0,64619.0,1662.0,71.0,213.0
168,6292.0,1585.0,202316.0,29365.0,9247.0,456.0,16272.0,3061.0,191858.0,27744.0,9856.0,986.0,71.0,213.0
169,4267.0,1369.0,206809.0,31785.0,9728.0,31.0,13877.0,2631.0,197984.0,29346.0,9030.0,300.0,71.0,214.0
