,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
170,144645.0,24124.0,1645493.0,242828.0,90962.0,0.0,261325.0,37267.0,1425200.0,209524.0,77859.0,884.0,151.0,214.0
171,240323.0,25577.0,2462415.0,393295.0,139173.0,2776.0,390957.0,38202.0,2018974.0,322620.0,112122.0,2235.0,196.0,215.0
172,168460.0,32401.0,982951.0,163463.0,63333.0,0.0,358512.0,50730.0,924016.0,154746.0,61692.0,1368.0,74.0,215.0
173,94614.0,11241.0,582707.0,94657.0,34386.0,0.0,215116.0,19057.0,528486.0,87170.0,31681.0,2053.0,91.0,216.0
174,218371.0,18839.0,1314613.0,211946.0,92353.0,736.0,406621.0,25398.0,1160762.0,189839.0,80111.0,3326.0,149.0,216.0
175,0.0,654.0,160011.0,24442.0,6624.0,409.0,5808.0,2372.0,146418.0,22738.0,6146.0,579.0,71.0,216.0
176,294363.0,31578.0,1765002.0,298732.0,127568.0,2659.0,513983.0,44347.0,1574020.0,265563.0,109718.0,3017.0,92.0,217.0
177,179842.0,23492.0,1002093.0,155230.0,66224.0,0.0,362762.0,35826.0,953540.0,148246.0,63618.0,1398.0,73.0,218.0
178,1601904.0,183347.0,11763788.0,2169118.0,923299.0,1201.0,2316465.0,253380.0,8862711.0,1707953.0,733467.0,5415.0,217.0,218.0
179,63063.0,11601.0,639075.0,111203.0,46041.0,0.0,132432.0,18819.0,599143.0,104028.0,43561.0,869.0,75.0,218.0
180,95013.0,14825.0,693755.0,109725.0,52234.0,112.0,202767.0,20855.0,619973.0,98626.0,48511.0,424.0,89.0,219.0
181,176892.0,24619.0,113201.0,20983.0,16450.0,19.0,283306.0,30374.0,89892.0,16693.0,14245.0,724.0,80.0,219.0
182,154182.0,9787.0,666130.0,107417.0,39206.0,240.0,324536.0,15761.0,608970.0,97908.0,34045.0,1182.0,88.0,219.0
183,120522.0,20647.0,1252654.0,180572.0,68975.0,275.0,256285.0,30496.0,1147648.0,166772.0,63461.0,1372.0,89.0,219.0
184,30972.0,7100.0,425492.0,74552.0,30179.0,374.0,70149.0,12077.0,399767.0,69657.0,29777.0,574.0,73.0,220.0
185,197764.0,24433.0,1620802.0,240506.0,89868.0,369.0,339779.0,34217.0,1357133.0,201141.0,77790.0,923.0,135.0,220.0
186,286827.0,25407.0,1441006.0,245052.0,105760.0,1925.0,538381.0,37448.0,1369820.0,232275.0,100280.0,2399.0,73.0,220.0
187,186410.0,16849.0,1093426.0,176771.0,70614.0,1179.0,360977.0,26621.0,1026725.0,167631.0,64266.0,2130.0,73.0,220.0
188,235395.0,15143.0,1110607.0,183860.0,79234.0,1184.0,468693.0,21499.0,1030985.0,170996.0,77731.0,2340.0,89.0,220.0
189,195798.0,33142.0,1027292.0,167068.0,73672.0,0.0,394846.0,53736.0,977060.0,158256.0,69405.0,1373.0,74.0,220.0
190,248029.0,24495.0,999132.0,173940.0,73391.0,251.0,497505.0,36996.0,937028.0,163140.0,66475.0,1383.0,73.0,221.0
191,212248.0,33154.0,1936966.0,324527.0,142870.0,1726.0,365303.0,44803.0,1602134.0,269970.0,120732.0,1866.0,191.0,221.0
192,164254.0,11698.0,955166.0,163699.0,79426.0,1613.0,317508.0,16875.0,915882.0,155174.0,71511.0,2032.0,70.0,221.0
193,187641.0,28168.0,824504.0,139607.0,59195.0,353.0,372612.0,40489.0,731368.0,124967.0,54440.0,1462.0,90.0,221.0
194,127921.0,10043.0,802891.0,135950.0,54998.0,2531.0,269518.0,15870.0,766365.0,129079.0,51746.0,2660.0,73.0,222.0
195,67195.0,6933.0,619874.0,96769.0,36511.0,650.0,142801.0,11922.0,571469.0,88877.0,35612.0,1770.0,73.0,222.0
196,105699.0,8033.0,627916.0,111293.0,43576.0,0.0,222786.0,12714.0,582314.0,104235.0,39267.0,291.0,87.0,223.0
197,242953.0,45089.0,1682459.0,258696.0,90756.0,0.0,497981.0,67635.0,1531439.0,235843.0,84935.0,3046.0,91.0,223.0
198,205168.0,29059.0,1519861.0,224734.0,73927.0,488.0,378645.0,43407.0,1354745.0,199605.0,63413.0,2021.0,90.0,224.0
199,87842.0,11284.0,596782.0,100292.0,41136.0,540.0,171648.0,14825.0,528880.0,89229.0,35566.0,844.0,91.0,224.0
200,128126.0,15654.0,572162.0,89469.0,32994.0,0.0,240846.0,22963.0,519346.0,81627.0,31055.0,451.0,87.0,224.0
201,8550.0,708.0,42244.0,6963.0,1980.0,299.0,22135.0,3952.0,40388.0,6514.0,1585.0,812.0,64.0,225.0
202,107260.0,11904.0,698101.0,103784.0,42768.0,834.0,236335.0,17946.0,632356.0,93427.0,36881.0,1343.0,90.0,225.0
203,53097.0,7459.0,210338.0,32425.0,13347.0,0.0,111387.0,11474.0,202057.0,31488.0,11944.0,377.0,73.0,225.0
204,1733845.0,270857.0,16561974.0,3008995.0,1165358.0,0.0,2105681.0,314991.0,10502018.0,2029829.0,785468.0,5652.0,212.0,226.0
205,150728.0,12252.0,1204514.0,181310.0,67055.0,0.0,321938.0,19930.0,1083442.0,161571.0,60733.0,824.0,89.0,227.0
206,0.0,0.0,239113.0,33022.0,9455.0,0.0,8714.0,1727.0,149559.0,21031.0,5580.0,203.0,134.0,227.0
207,71001.0,7979.0,472460.0,76287.0,29947.0,1368.0,161228.0,12550.0,446213.0,71520.0,28557.0,1626.0,72.0,227.0
208,132789.0,39615.0,1693314.0,272321.0,112419.0,426.0,213462.0,50307.0,1312529.0,211333.0,85878.0,2237.0,212.0,227.0
209,114367.0,38012.0,1574629.0,251637.0,110236.0,0.0,203763.0,56331.0,1217557.0,197987.0,86714.0,2774.0,203.0,227.0
210,198468.0,26743.0,1477269.0,249091.0,102829.0,0.0,344003.0,36797.0,1229985.0,206919.0,85868.0,884.0,151.0,228.0
211,262242.0,49476.0,1795225.0,291850.0,99317.0,444.0,493957.0,75357.0,1629719.0,265221.0,89738.0,1970.0,91.0,228.0
212,64705.0,10231.0,671941.0,112093.0,40847.0,383.0,142827.0,14131.0,649409.0,108618.0,41385.0,905.0,75.0,228.0
213,48752.0,9473.0,436445.0,72154.0,28874.0,0.0,102811.0,14037.0,422916.0,69869.0,25576.0,1140.0,70.0,228.0
214,127818.0,25626.0,1256043.0,179893.0,62851.0,1316.0,264484.0,39767.0,1149050.0,163309.0,57319.0,1728.0,90.0,229.0
215,88570.0,8304.0,559982.0,90698.0,30482.0,417.0,181115.0,15126.0,525243.0,83729.0,27305.0,675.0,74.0,229.0
216,2180.0,1142.0,21917.0,3338.0,776.0,38.0,15493.0,3727.0,20379.0,2947.0,1095.0,99.0,49.0,230.0
217,0.0,1952.0,190922.0,28522.0,7142.0,435.0,11608.0,3946.0,143641.0,21042.0,5558.0,644.0,109.0,230.0
218,137429.0,28643.0,1150275.0,199623.0,68806.0,188.0,260509.0,47247.0,1004644.0,174617.0,62656.0,2088.0,113.0,231.0
219,223027.0,25858.0,1074515.0,176921.0,71255.0,1586.0,392356.0,38504.0,962529.0,158152.0,62834.0,990.0,89.0,231.0
220,35709.0,5911.0,249703.0,40035.0,16160.0,162.0,81853.0,11387.0,241991.0,38688.0,15701.0,398.0,72.0,232.0
221,162244.0,13507.0,820319.0,129352.0,51749.0,1779.0,346654.0,24921.0,752664.0,118481.0,45271.0,1875.0,88.0,232.0
222,91210.0,6975.0,460588.0,74321.0,28259.0,1003.0,186751.0,12988.0,457200.0,73628.0,27862.0,2173.0,71.0,232.0
223,181419.0,25773.0,1078368.0,171045.0,71339.0,0.0,348094.0,39341.0,1041258.0,164270.0,68862.0,1410.0,71.0,232.0
224,21301.0,12477.0,350497.0,50908.0,15209.0,997.0,49268.0,21277.0,346342.0,49927.0,16090.0,1168.0,70.0,233.0
225,1154.0,269.0,100036.0,15983.0,4471.0,162.0,12582.0,1802.0,99241.0,16165.0,4416.0,297.0,67.0,233.0
226,262042.0,43656.0,1746863.0,270025.0,106590.0,0.0,457680.0,68162.0,1517450.0,236277.0,93490.0,572.0,136.0,234.0
227,60769.0,4918.0,541511.0,76974.0,26407.0,674.0,129014.0,8133.0,499762.0,71536.0,25255.0,1044.0,87.0,235.0
228,117338.0,16599.0,1059281.0,173077.0,69962.0,217.0,239709.0,26127.0,920106.0,148936.0,58032.0,1942.0,91.0,235.0
229,73961.0,5345.0,434853.0,69681.0,25282.0,797.0,143410.0,7402.0,400400.0,65033.0,22068.0,878.0,87.0,236.0
230,97364.0,14275.0,776796.0,123168.0,51958.0,0.0,217175.0,24705.0,747562.0,119728.0,49403.0,1360.0,72.0,236.0
231,110738.0,19022.0,1006122.0,157968.0,60241.0,875.0,229066.0,28309.0,908191.0,142883.0,54549.0,1109.0,90.0,236.0
232,184234.0,33165.0,2033323.0,309648.0,119249.0,1023.0,339867.0,49614.0,1686598.0,259323.0,95747.0,1543.0,195.0,237.0
233,149899.0,17635.0,1006893.0,150961.0,54677.0,832.0,297579.0,25913.0,943802.0,141446.0,52863.0,1212.0,90.0,237.0
234,238611.0,16862.0,1164054.0,189487.0,72274.0,3638.0,448084.0,27687.0,1098937.0,180006.0,69499.0,4843.0,73.0,237.0
235,243704.0,24772.0,812176.0,125279.0,67012.0,980.0,445306.0,36805.0,762475.0,115842.0,60358.0,812.0,88.0,238.0
236,177419.0,29374.0,787420.0,130709.0,51522.0,0.0,379622.0,44889.0,703535.0,115139.0,45719.0,1802.0,91.0,238.0
237,150177.0,30881.0,1107553.0,186303.0,74448.0,0.0,304314.0,46276.0,989432.0,166280.0,64415.0,184.0,91.0,238.0
238,141002.0,36502.0,2176264.0,355166.0,146236.0,1403.0,229839.0,51654.0,1711777.0,280804.0,113894.0,4612.0,198.0,238.0
239,141861.0,11356.0,1056102.0,166640.0,63040.0,2260.0,283015.0,16851.0,965867.0,152894.0,55247.0,2683.0,89.0,239.0
240,177203.0,26826.0,1311385.0,212846.0,97595.0,1061.0,349014.0,37800.0,1129698.0,184163.0,85521.0,2450.0,93.0,239.0
241,118968.0,24075.0,563558.0,87954.0,36797.0,0.0,262875.0,38715.0,522034.0,82065.0,34577.0,564.0,74.0,239.0
242,156750.0,15101.0,634884.0,95427.0,35684.0,0.0,321832.0,23514.0,600310.0,90044.0,31747.0,295.0,87.0,240.0
243,70399.0,13770.0,503284.0,79458.0,36615.0,0.0,150952.0,20999.0,453216.0,72381.0,31854.0,560.0,87.0,240.0
244,143459.0,12152.0,928954.0,148405.0,54461.0,0.0,309707.0,18544.0,878358.0,141952.0,51256.0,851.0,74.0,240.0
245,76189.0,18328.0,757058.0,118465.0,43721.0,0.0,156063.0,27209.0,657089.0,103304.0,38923.0,776.0,93.0,240.0
246,144534.0,17106.0,1392917.0,231320.0,84689.0,0.0,288522.0,25681.0,1300303.0,215288.0,79866.0,635.0,75.0,241.0
247,71187.0,9633.0,987305.0,161333.0,67735.0,1705.0,176906.0,12972.0,882844.0,144965.0,63715.0,1087.0,90.0,241.0
248,159117.0,16201.0,1166529.0,189871.0,89713.0,0.0,320820.0,25333.0,1076535.0,176869.0,83432.0,569.0,90.0,241.0
249,229527.0,31263.0,1041343.0,153525.0,66963.0,519.0,469394.0,48058.0,979595.0,146063.0,62697.0,1664.0,74.0,242.0
250,70813.0,7101.0,382823.0,61519.0,23861.0,0.0,147345.0,12028.0,355469.0,57049.0,22586.0,692.0,74.0,242.0
251,133474.0,22906.0,970600.0,153805.0,60738.0,2018.0,257324.0,33427.0,847557.0,134255.0,49997.0,1544.0,91.0,242.0
252,4963.0,1033.0,28402.0,4635.0,1654.0,424.0,8612.0,2404.0,25845.0,4309.0,2092.0,568.0,63.0,243.0
253,194890.0,22124.0,1681551.0,268137.0,93607.0,1708.0,378729.0,34141.0,1518115.0,244377.0,82132.0,3336.0,91.0,243.0
254,0.0,0.0,24609.0,3425.0,1879.0,0.0,5185.0,2531.0,20870.0,2872.0,1403.0,132.0,71.0,244.0
255,152130.0,15432.0,1072812.0,170567.0,64224.0,1758.0,302889.0,25057.0,981330.0,156901.0,59609.0,1269.0,88.0,244.0
256,108607.0,9717.0,589478.0,99106.0,39669.0,1691.0,229362.0,14899.0,556680.0,94196.0,39927.0,1675.0,71.0,244.0
257,2761.0,2132.0,159655.0,22593.0,6021.0,601.0,14898.0,4015.0,118677.0,16360.0,4998.0,1280.0,136.0,244.0
258,128635.0,17151.0,660923.0,108526.0,51262.0,0.0,262797.0,29154.0,620488.0,101819.0,49516.0,494.0,74.0,244.0
259,98889.0,18018.0,750425.0,105792.0,36077.0,922.0,215914.0,29310.0,727580.0,102671.0,35511.0,1033.0,72.0,244.0
260,119986.0,10910.0,906334.0,157296.0,75825.0,1700.0,250270.0,15215.0,807794.0,139792.0,63856.0,2135.0,90.0,245.0
261,47202.0,7542.0,950596.0,148453.0,53701.0,0.0,97110.0,11298.0,820142.0,128358.0,49034.0,783.0,113.0,245.0
262,167367.0,11684.0,739532.0,112114.0,50085.0,710.0,337855.0,18974.0,679363.0,103912.0,46755.0,1442.0,75.0,246.0
263,155928.0,10492.0,648593.0,108812.0,51162.0,686.0,311157.0,15606.0,588462.0,98043.0,43596.0,658.0,87.0,246.0
264,173545.0,10864.0,799971.0,133338.0,65521.0,0.0,327881.0,15163.0,755018.0,126042.0,61516.0,768.0,72.0,247.0
265,72632.0,9560.0,406191.0,59983.0,25937.0,0.0,156279.0,15462.0,359797.0,53496.0,24274.0,960.0,86.0,247.0
266,58912.0,6618.0,614688.0,97143.0,34234.0,0.0,127066.0,10967.0,590150.0,93754.0,31287.0,702.0,70.0,248.0
267,290870.0,27543.0,2091829.0,324903.0,137533.0,270.0,529224.0,41447.0,1751085.0,273649.0,114944.0,802.0,150.0,248.0
268,119181.0,8837.0,922381.0,149753.0,65125.0,1114.0,274303.0,16527.0,862345.0,141820.0,57310.0,2398.0,89.0,249.0
269,245119.0,41049.0,1755651.0,306782.0,112098.0,214.0,463206.0,60023.0,1581368.0,279343.0,100071.0,2192.0,94.0,249.0
270,42936.0,7191.0,455363.0,67316.0,24536.0,0.0,98473.0,12332.0,430339.0,63753.0,25479.0,345.0,70.0,249.0
271,60530.0,9988.0,675225.0,111243.0,45385.0,1348.0,118162.0,15389.0,627582.0,103557.0,40441.0,1593.0,87.0,250.0
272,1470.0,0.0,139134.0,21700.0,5890.0,0.0,5552.0,1944.0,131857.0,20899.0,4159.0,273.0,73.0,250.0
273,95824.0,24824.0,1116197.0,170166.0,69510.0,2085.0,179019.0,34466.0,968889.0,148888.0,61927.0,2415.0,91.0,250.0
274,123955.0,9268.0,955602.0,141061.0,50349.0,878.0,259135.0,13701.0,840941.0,125126.0,42032.0,864.0,93.0,250.0
275,201148.0,24116.0,928054.0,155224.0,66732.0,62.0,394215.0,40168.0,861161.0,144263.0,65850.0,1735.0,90.0,250.0
276,51855.0,11374.0,513357.0,81449.0,33791.0,855.0,120481.0,18215.0,479384.0,75506.0,33311.0,1010.0,87.0,250.0
277,3003.0,1021.0,21595.0,3524.0,1376.0,637.0,10263.0,2470.0,19865.0,2974.0,1019.0,488.0,65.0,250.0
278,540.0,620.0,48268.0,6465.0,1562.0,590.0,10767.0,2596.0,44841.0,5797.0,1276.0,570.0,68.0,251.0
279,48757.0,5875.0,465065.0,71883.0,28567.0,245.0,99775.0,11100.0,431459.0,66647.0,27326.0,740.0,71.0,251.0
280,36180.0,9359.0,505576.0,73463.0,24523.0,1906.0,102526.0,16059.0,480006.0,70341.0,21840.0,2110.0,70.0,251.0
281,416837.0,64870.0,4737998.0,760780.0,309215.0,0.0,542038.0,75340.0,3092037.0,503791.0,202588.0,1852.0,214.0,251.0
282,12.0,0.0,219163.0,31814.0,7997.0,272.0,7833.0,1713.0,202336.0,29169.0,6462.0,240.0,68.0,251.0
283,236830.0,55273.0,2303893.0,382926.0,145870.0,0.0,461422.0,81636.0,2041699.0,342464.0,131591.0,492.0,94.0,252.0
284,73050.0,17262.0,640459.0,107600.0,36189.0,0.0,160309.0,29558.0,625384.0,105369.0,36743.0,515.0,71.0,252.0
285,150903.0,21528.0,913669.0,139757.0,55365.0,1606.0,287347.0,34662.0,830593.0,127612.0,50659.0,1641.0,89.0,252.0
286,62936.0,12978.0,409625.0,66884.0,32758.0,535.0,130532.0,22420.0,393468.0,64599.0,30362.0,1175.0,72.0,252.0
287,129577.0,9597.0,833129.0,134089.0,57582.0,1889.0,265276.0,14232.0,770502.0,122912.0,51413.0,2876.0,90.0,253.0
288,412.0,1379.0,284519.0,43303.0,16100.0,392.0,13455.0,2477.0,264874.0,40554.0,15330.0,784.0,84.0,253.0
289,0.0,0.0,166559.0,25865.0,8557.0,0.0,11295.0,1382.0,160681.0,25127.0,8650.0,178.0,69.0,254.0
290,137583.0,13888.0,1345409.0,202297.0,71731.0,0.0,255541.0,19357.0,1177643.0,178166.0,65522.0,542.0,92.0,255.0
291,777.0,0.0,218316.0,31230.0,9869.0,0.0,10660.0,2089.0,204915.0,29768.0,9597.0,317.0,73.0,255.0
292,129351.0,22648.0,920854.0,146905.0,53045.0,293.0,278463.0,36053.0,847162.0,136714.0,49862.0,1196.0,89.0,255.0
293,125950.0,12320.0,674614.0,102830.0,33648.0,0.0,264976.0,18516.0,642227.0,97520.0,32801.0,1304.0,72.0,255.0
294,308225.0,36891.0,3121790.0,510653.0,179855.0,2872.0,516263.0,54306.0,2554352.0,425166.0,148341.0,2015.0,195.0,256.0
295,160864.0,22327.0,1133323.0,184722.0,77143.0,1185.0,308270.0,34866.0,1000080.0,162340.0,70081.0,3057.0,113.0,256.0
296,99755.0,15488.0,1088760.0,178677.0,63387.0,0.0,197785.0,20823.0,939955.0,154161.0,53200.0,1172.0,135.0,256.0
297,238271.0,18159.0,1306859.0,191198.0,72656.0,0.0,475389.0,29476.0,1157705.0,169812.0,64953.0,1407.0,92.0,256.0
298,294391.0,20395.0,1256838.0,210240.0,78720.0,0.0,590301.0,33998.0,1189212.0,200225.0,70885.0,489.0,74.0,257.0
299,70372.0,10624.0,589943.0,98710.0,38159.0,0.0,152774.0,16542.0,560044.0,94746.0,34245.0,1227.0,72.0,257.0
300,202487.0,24106.0,1428041.0,229016.0,91664.0,3346.0,376316.0,33781.0,1262915.0,202306.0,83837.0,3129.0,89.0,257.0
301,59409.0,5410.0,557071.0,93390.0,39129.0,391.0,139718.0,11836.0,508376.0,85751.0,35931.0,1944.0,88.0,258.0
302,110913.0,11757.0,598481.0,99992.0,39867.0,0.0,208316.0,18931.0,543033.0,91375.0,36191.0,1196.0,87.0,258.0
303,42834.0,10040.0,456916.0,65685.0,19608.0,680.0,100827.0,17328.0,454997.0,65041.0,19688.0,842.0,69.0,258.0
304,100157.0,22594.0,1294256.0,199147.0,66598.0,86.0,163487.0,31470.0,1055058.0,161248.0,56951.0,1729.0,191.0,258.0
305,156473.0,15964.0,1029480.0,180670.0,84227.0,1195.0,325715.0,24461.0,992900.0,173012.0,80572.0,1042.0,74.0,258.0
306,90346.0,8758.0,508369.0,83722.0,38131.0,1029.0,183325.0,14448.0,485909.0,80202.0,36699.0,1888.0,72.0,259.0
307,148660.0,17925.0,971103.0,151877.0,57573.0,412.0,302922.0,31458.0,856412.0,134987.0,51541.0,953.0,92.0,259.0
308,137969.0,25992.0,1086944.0,167146.0,66583.0,181.0,254144.0,37144.0,894854.0,136825.0,53773.0,732.0,150.0,260.0
309,293419.0,27745.0,1633404.0,260618.0,109478.0,1735.0,543601.0,39315.0,1437876.0,230368.0,97401.0,2661.0,94.0,260.0
310,207201.0,27067.0,1783415.0,290553.0,121067.0,0.0,406062.0,43667.0,1607576.0,263696.0,112624.0,1374.0,92.0,261.0
311,168950.0,21043.0,1184272.0,199745.0,80942.0,0.0,331672.0,29264.0,1029212.0,174611.0,73823.0,599.0,92.0,261.0
312,3476.0,331.0,77920.0,11147.0,4324.0,0.0,8977.0,2205.0,71987.0,10003.0,4050.0,228.0,66.0,262.0
313,76698.0,10515.0,640464.0,100430.0,42440.0,16.0,159877.0,17625.0,599777.0,92504.0,41751.0,1105.0,74.0,262.0
314,101711.0,11929.0,1267494.0,191590.0,73348.0,57.0,202216.0,18151.0,1115519.0,168338.0,67058.0,1731.0,90.0,262.0
315,3368.0,2184.0,156888.0,23526.0,6748.0,499.0,11627.0,2654.0,150784.0,21941.0,6252.0,679.0,69.0,263.0
316,89033.0,5380.0,690992.0,103614.0,38369.0,0.0,181696.0,8343.0,644465.0,97355.0,37216.0,901.0,92.0,263.0
317,3627.0,1526.0,104156.0,16428.0,4001.0,0.0,9872.0,2547.0,102565.0,15541.0,4344.0,385.0,69.0,263.0
318,4572.0,979.0,115073.0,16724.0,5930.0,957.0,13050.0,1849.0,109680.0,15677.0,4799.0,762.0,70.0,263.0
319,191754.0,22963.0,1248284.0,202793.0,80308.0,2061.0,362629.0,34126.0,1124909.0,184150.0,71453.0,2038.0,89.0,264.0
320,6144.0,1817.0,176820.0,26538.0,8235.0,1193.0,14138.0,4657.0,167907.0,25641.0,6855.0,1264.0,69.0,264.0
321,0.0,646.0,33950.0,4465.0,1640.0,219.0,10122.0,2283.0,30806.0,4013.0,1464.0,352.0,68.0,264.0
322,101868.0,12174.0,735306.0,114578.0,48102.0,1464.0,207038.0,17026.0,688689.0,107848.0,44626.0,1376.0,73.0,264.0
323,0.0,0.0,24784.0,3772.0,871.0,397.0,7231.0,670.0,24243.0,3575.0,693.0,427.0,63.0,264.0
324,171767.0,37132.0,1072269.0,174299.0,69920.0,1236.0,336825.0,53827.0,977968.0,157706.0,63618.0,1288.0,89.0,265.0
325,37711.0,6176.0,401222.0,61893.0,23043.0,0.0,95720.0,9353.0,385620.0,58169.0,22469.0,802.0,69.0,266.0
326,125741.0,11112.0,629333.0,92078.0,35081.0,293.0,247658.0,17644.0,584744.0,87426.0,28595.0,511.0,90.0,266.0
327,42391.0,7878.0,518503.0,78824.0,29984.0,0.0,87563.0,11762.0,474067.0,71922.0,27436.0,1370.0,86.0,266.0
328,180473.0,26145.0,1806240.0,283461.0,109873.0,0.0,324936.0,37248.0,1528198.0,239242.0,91523.0,1382.0,150.0,267.0
329,181274.0,14195.0,1055120.0,162439.0,70457.0,819.0,362164.0,20484.0,971262.0,149819.0,65149.0,1335.0,75.0,267.0
330,249139.0,26196.0,1959137.0,312481.0,119655.0,0.0,434146.0,38690.0,1674818.0,269201.0,103469.0,1845.0,136.0,267.0
331,151197.0,23175.0,1081500.0,182730.0,72839.0,899.0,316565.0,36950.0,1048706.0,178638.0,70068.0,2134.0,72.0,268.0
332,62034.0,18013.0,457932.0,72502.0,26814.0,1152.0,137396.0,30384.0,430476.0,67348.0,24513.0,2682.0,72.0,268.0
333,76712.0,8964.0,609717.0,101770.0,43767.0,0.0,200030.0,13705.0,578691.0,95386.0,42829.0,529.0,70.0,269.0
334,196397.0,32055.0,1292145.0,219741.0,91707.0,344.0,385298.0,47343.0,1138026.0,194704.0,84356.0,1176.0,90.0,269.0
335,213843.0,24330.0,1268593.0,192173.0,70083.0,0.0,440899.0,36993.0,1185741.0,180587.0,68128.0,2782.0,75.0,270.0
336,114557.0,13566.0,1038964.0,160123.0,65222.0,721.0,251355.0,21635.0,972140.0,150089.0,65157.0,769.0,74.0,271.0
337,55328.0,7870.0,423150.0,64304.0,23824.0,0.0,115204.0,10439.0,385128.0,57695.0,22366.0,299.0,87.0,271.0
338,0.0,0.0,45025.0,6682.0,1212.0,319.0,3763.0,926.0,30835.0,4688.0,999.0,149.0,74.0,271.0
