,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
339,179308.0,25672.0,1068746.0,171969.0,78979.0,362.0,389831.0,38882.0,1002405.0,161314.0,71679.0,1937.0,74.0,272.0
340,97031.0,17383.0,552705.0,91504.0,42336.0,2321.0,220669.0,28850.0,528598.0,87679.0,38171.0,4080.0,72.0,272.0
341,35802.0,10822.0,454140.0,64301.0,22757.0,767.0,90768.0,16629.0,444280.0,62470.0,22407.0,1005.0,71.0,272.0
342,3699.0,687.0,70926.0,9650.0,3032.0,234.0,13405.0,2085.0,64457.0,8712.0,2798.0,278.0,70.0,272.0
343,323114.0,91216.0,3506957.0,612406.0,236387.0,0.0,436086.0,106985.0,1987653.0,352838.0,135876.0,589.0,212.0,272.0
344,87548.0,6273.0,409945.0,69656.0,30080.0,0.0,163708.0,8801.0,382773.0,64962.0,27460.0,376.0,87.0,272.0
345,184097.0,36700.0,1137474.0,182924.0,77117.0,0.0,332457.0,57821.0,1035386.0,167337.0,69620.0,1692.0,73.0,273.0
346,1708.0,2107.0,24064.0,3613.0,1526.0,287.0,5791.0,2988.0,22305.0,3239.0,875.0,325.0,66.0,274.0
347,121499.0,11480.0,1081903.0,172761.0,71697.0,172.0,237703.0,18881.0,938520.0,149221.0,60973.0,1231.0,91.0,274.0
348,224103.0,41395.0,1934318.0,319706.0,139959.0,0.0,403869.0,64810.0,1510035.0,251332.0,106501.0,2391.0,208.0,274.0
349,68334.0,13836.0,725504.0,115082.0,47832.0,0.0,143676.0,21665.0,652186.0,102935.0,42620.0,471.0,90.0,275.0
350,114353.0,14420.0,901288.0,146146.0,62592.0,0.0,218281.0,23000.0,799245.0,129815.0,57436.0,1631.0,91.0,276.0
351,141366.0,7686.0,806218.0,121940.0,51481.0,0.0,273873.0,13774.0,729697.0,110900.0,46211.0,369.0,89.0,277.0
352,408285.0,40992.0,2815800.0,464259.0,159810.0,0.0,598578.0,43419.0,1851422.0,308977.0,107057.0,1671.0,151.0,277.0
353,33257.0,6162.0,272004.0,44594.0,17759.0,0.0,73829.0,7515.0,248071.0,41154.0,17386.0,834.0,86.0,277.0
354,178643.0,28902.0,2187126.0,370790.0,153239.0,0.0,287443.0,36406.0,1849668.0,316773.0,127325.0,2509.0,152.0,277.0
355,50849.0,4801.0,440065.0,72899.0,28040.0,895.0,110988.0,7237.0,377822.0,64364.0,26759.0,2392.0,88.0,278.0
356,84549.0,10089.0,799255.0,122258.0,42023.0,70.0,193445.0,16142.0,779628.0,119751.0,40557.0,889.0,72.0,278.0
357,0.0,2608.0,153897.0,20283.0,6120.0,0.0,11644.0,3527.0,114229.0,15151.0,5387.0,125.0,103.0,278.0
358,56812.0,5204.0,531993.0,85952.0,32669.0,998.0,141003.0,9906.0,527817.0,85099.0,29348.0,1871.0,72.0,278.0
359,117344.0,10048.0,795051.0,134492.0,48908.0,1659.0,226871.0,16675.0,739852.0,126076.0,45860.0,1021.0,74.0,278.0
360,41193.0,11171.0,497212.0,84407.0,31793.0,225.0,100844.0,18187.0,467361.0,79423.0,27775.0,1052.0,74.0,279.0
361,168352.0,14361.0,972529.0,148286.0,62552.0,0.0,314523.0,20114.0,928386.0,141392.0,58852.0,838.0,72.0,279.0
362,125014.0,13989.0,1009979.0,164298.0,59733.0,0.0,245553.0,20409.0,924984.0,149093.0,52557.0,1515.0,88.0,280.0
363,50926.0,4404.0,523424.0,75245.0,23890.0,404.0,108510.0,7496.0,512160.0,73875.0,22991.0,305.0,69.0,280.0
364,1165.0,1371.0,50427.0,6946.0,2212.0,523.0,13989.0,2125.0,37385.0,5462.0,1731.0,503.0,76.0,280.0
365,110713.0,14097.0,458984.0,66095.0,21905.0,376.0,219644.0,24241.0,466030.0,65409.0,21754.0,889.0,68.0,280.0
366,266987.0,49628.0,2060799.0,351524.0,135503.0,5640.0,479219.0,74692.0,1857160.0,318472.0,121906.0,5752.0,92.0,280.0
367,101776.0,5663.0,629857.0,106309.0,41541.0,0.0,199020.0,6287.0,596354.0,99533.0,38133.0,640.0,71.0,280.0
368,222762.0,21541.0,1971799.0,331209.0,142524.0,0.0,348930.0,27131.0,1556147.0,263840.0,114953.0,810.0,202.0,281.0
369,55722.0,7628.0,402011.0,61723.0,26921.0,0.0,116149.0,13488.0,394452.0,59648.0,26650.0,1203.0,69.0,281.0
370,69506.0,9055.0,524385.0,78621.0,25939.0,1641.0,134468.0,14208.0,503633.0,75518.0,26705.0,1788.0,71.0,281.0
371,196640.0,27479.0,1980182.0,312415.0,120578.0,0.0,337298.0,39344.0,1645225.0,259690.0,97782.0,1270.0,155.0,282.0
372,97142.0,9077.0,837384.0,126249.0,41564.0,0.0,213644.0,14835.0,796860.0,120710.0,37969.0,418.0,72.0,282.0
373,56612.0,4664.0,470304.0,70954.0,31598.0,0.0,128757.0,9307.0,455792.0,68172.0,29757.0,497.0,70.0,282.0
374,167572.0,15063.0,1304078.0,208450.0,81833.0,0.0,343660.0,24915.0,1199789.0,192362.0,74901.0,634.0,90.0,283.0
375,35537.0,1957.0,365270.0,57270.0,23139.0,0.0,81840.0,2658.0,358728.0,56557.0,22975.0,246.0,70.0,283.0
376,110054.0,15194.0,946638.0,160329.0,61166.0,0.0,224226.0,23417.0,877758.0,148417.0,55444.0,550.0,89.0,284.0
377,72187.0,12515.0,555840.0,91391.0,40758.0,0.0,158020.0,19488.0,512997.0,84554.0,35836.0,1154.0,76.0,284.0
378,79944.0,9700.0,748928.0,111675.0,43333.0,1738.0,168916.0,16496.0,680103.0,100514.0,39729.0,2398.0,89.0,284.0
379,207.0,184.0,37261.0,5700.0,1347.0,566.0,9231.0,2084.0,32820.0,5140.0,1494.0,564.0,69.0,284.0
380,172891.0,17303.0,875618.0,147921.0,65044.0,1251.0,332843.0,26098.0,807751.0,136119.0,60903.0,1832.0,89.0,285.0
381,62704.0,6846.0,630770.0,102385.0,35833.0,1001.0,138516.0,10378.0,595735.0,96108.0,34511.0,1783.0,87.0,286.0
382,102123.0,16596.0,865644.0,122675.0,41090.0,222.0,211089.0,25239.0,810712.0,114895.0,37543.0,1353.0,72.0,286.0
383,153297.0,11222.0,702640.0,104644.0,40726.0,0.0,301545.0,16622.0,626656.0,94150.0,35905.0,1532.0,90.0,286.0
384,55152.0,12027.0,376989.0,59341.0,23298.0,255.0,128019.0,18782.0,351069.0,54921.0,21237.0,334.0,88.0,287.0
385,169335.0,25076.0,1222823.0,205672.0,78614.0,0.0,319440.0,35794.0,1049584.0,177681.0,65349.0,333.0,94.0,288.0
386,215073.0,29515.0,1348362.0,216277.0,93021.0,918.0,343534.0,41298.0,1105877.0,177789.0,74067.0,1857.0,194.0,288.0
387,216042.0,29533.0,1605729.0,267326.0,94641.0,0.0,424971.0,44908.0,1491867.0,247561.0,89945.0,483.0,90.0,288.0
388,88026.0,45911.0,1029875.0,165810.0,72934.0,0.0,167922.0,69656.0,881307.0,141326.0,60371.0,797.0,150.0,288.0
389,156666.0,32465.0,981689.0,168890.0,69053.0,627.0,297041.0,48919.0,837019.0,144555.0,58859.0,2058.0,94.0,288.0
390,230706.0,13405.0,1143815.0,193335.0,72751.0,0.0,425689.0,18995.0,1026048.0,175627.0,62321.0,1173.0,91.0,289.0
391,0.0,0.0,256151.0,37924.0,10678.0,0.0,7738.0,2369.0,242143.0,35576.0,10465.0,672.0,71.0,289.0
392,42802.0,5733.0,338523.0,53307.0,17682.0,0.0,89060.0,8581.0,315103.0,49703.0,16758.0,150.0,74.0,291.0
393,195.0,4491.0,201049.0,28584.0,9576.0,274.0,18915.0,6724.0,188465.0,26466.0,10222.0,506.0,70.0,291.0
394,133015.0,9682.0,628156.0,105579.0,46026.0,1172.0,251829.0,12202.0,570859.0,95445.0,42037.0,2612.0,87.0,291.0
395,4740.0,1823.0,118689.0,16718.0,6363.0,10.0,11062.0,3690.0,113310.0,15617.0,4714.0,75.0,72.0,291.0
396,125667.0,14391.0,585246.0,89648.0,39770.0,0.0,250160.0,26102.0,551991.0,85628.0,38134.0,392.0,86.0,291.0
397,34861.0,3593.0,478411.0,69928.0,24764.0,1207.0,88289.0,6533.0,460962.0,67678.0,23793.0,1503.0,70.0,292.0
398,96796.0,11589.0,607567.0,94120.0,34421.0,0.0,184986.0,18218.0,568950.0,88733.0,31908.0,309.0,90.0,292.0
399,305408.0,30073.0,1565725.0,246113.0,122109.0,1405.0,635380.0,48634.0,1493948.0,236351.0,117417.0,3225.0,73.0,292.0
400,274375.0,45463.0,2583060.0,402604.0,148022.0,578.0,480166.0,59242.0,2170151.0,341712.0,124977.0,1818.0,196.0,293.0
401,127500.0,14627.0,1038936.0,158372.0,62417.0,0.0,263829.0,21353.0,895504.0,137553.0,51819.0,375.0,136.0,293.0
402,156350.0,36794.0,944951.0,154113.0,66460.0,1278.0,312669.0,58219.0,860563.0,140272.0,58106.0,1044.0,91.0,293.0
403,382415.0,56810.0,2357620.0,385426.0,173314.0,0.0,550067.0,71353.0,1718485.0,282530.0,129631.0,1395.0,212.0,293.0
404,47010.0,16617.0,907807.0,131217.0,41263.0,455.0,108373.0,27244.0,886838.0,128581.0,38225.0,1543.0,71.0,294.0
405,105759.0,8420.0,525984.0,84514.0,33040.0,0.0,190518.0,10477.0,476062.0,75699.0,29399.0,189.0,89.0,294.0
406,59773.0,6575.0,854297.0,125889.0,43034.0,0.0,137326.0,11802.0,834498.0,123474.0,38211.0,327.0,70.0,294.0
407,261743.0,15182.0,1922222.0,305952.0,117696.0,0.0,498477.0,23203.0,1812390.0,288777.0,113046.0,1562.0,74.0,295.0
408,304906.0,29562.0,2289030.0,400094.0,167218.0,2113.0,605261.0,42506.0,2073333.0,364759.0,157824.0,3496.0,91.0,295.0
409,75333.0,6262.0,714122.0,97346.0,34760.0,0.0,180568.0,12516.0,663724.0,89918.0,30123.0,854.0,72.0,295.0
410,115908.0,26632.0,1022315.0,153754.0,54705.0,0.0,224821.0,39070.0,876826.0,133266.0,44985.0,1184.0,152.0,295.0
411,60779.0,7273.0,626755.0,103034.0,44021.0,0.0,130395.0,12785.0,559783.0,93492.0,39523.0,208.0,88.0,295.0
412,152631.0,26725.0,1123846.0,174288.0,76834.0,660.0,304287.0,42115.0,1018828.0,156683.0,68542.0,1363.0,92.0,295.0
413,90015.0,17635.0,827664.0,133499.0,53356.0,727.0,187330.0,26818.0,800690.0,128168.0,52260.0,1287.0,71.0,296.0
414,298404.0,22514.0,1385962.0,209392.0,96837.0,1458.0,534575.0,32932.0,1219365.0,184851.0,84595.0,2833.0,112.0,296.0
415,79736.0,6719.0,499516.0,80331.0,30538.0,0.0,182067.0,10983.0,465575.0,74836.0,25442.0,1320.0,90.0,296.0
416,93677.0,9326.0,661603.0,117589.0,46575.0,0.0,192696.0,14057.0,642017.0,112764.0,48476.0,1656.0,71.0,296.0
417,244351.0,34950.0,1416587.0,246683.0,99746.0,443.0,404363.0,52199.0,1243744.0,215645.0,87642.0,1378.0,93.0,296.0
418,306235.0,24753.0,1227387.0,198289.0,85893.0,2021.0,549742.0,36915.0,1078631.0,176897.0,75086.0,1844.0,91.0,297.0
419,142346.0,25827.0,949236.0,152645.0,65865.0,1531.0,270329.0,37783.0,806121.0,130647.0,58324.0,2339.0,93.0,297.0
420,123724.0,17839.0,809293.0,126494.0,44619.0,1318.0,254519.0,26804.0,753922.0,117190.0,42549.0,1289.0,90.0,297.0
421,184002.0,32635.0,1014569.0,173864.0,78653.0,0.0,403896.0,50481.0,920897.0,157083.0,72391.0,1899.0,91.0,297.0
422,273347.0,43574.0,2235180.0,369355.0,143439.0,980.0,368885.0,51458.0,1591504.0,262942.0,96416.0,1404.0,204.0,297.0
423,49909.0,12309.0,300539.0,49554.0,17176.0,0.0,103648.0,20412.0,284326.0,46490.0,16522.0,539.0,71.0,297.0
424,192680.0,18939.0,945574.0,157938.0,65421.0,146.0,402274.0,27149.0,915864.0,153448.0,65158.0,671.0,73.0,298.0
425,102106.0,14923.0,623020.0,100305.0,37588.0,0.0,188672.0,20651.0,576157.0,92513.0,36532.0,209.0,89.0,298.0
426,92888.0,10574.0,745007.0,132710.0,51726.0,380.0,196146.0,15729.0,686646.0,123390.0,46712.0,1344.0,76.0,298.0
427,91096.0,15868.0,1045901.0,171759.0,62012.0,0.0,187889.0,23883.0,961031.0,159335.0,54230.0,247.0,88.0,298.0
428,119749.0,16652.0,611151.0,103433.0,43131.0,581.0,244019.0,25343.0,563474.0,93580.0,39115.0,1434.0,74.0,299.0
429,104075.0,7823.0,656207.0,106327.0,39542.0,2481.0,215728.0,13617.0,610888.0,99048.0,38126.0,2870.0,73.0,300.0
430,98257.0,11899.0,742784.0,112767.0,41260.0,1274.0,200520.0,21143.0,680665.0,103788.0,39477.0,1489.0,88.0,301.0
431,132910.0,24792.0,645795.0,102175.0,38041.0,0.0,296338.0,38501.0,633918.0,100426.0,39146.0,525.0,72.0,301.0
432,413350.0,55863.0,4164795.0,697503.0,268412.0,0.0,653387.0,69227.0,3081098.0,526712.0,207141.0,835.0,208.0,302.0
433,122248.0,23350.0,822133.0,147112.0,68943.0,1517.0,228753.0,34080.0,728092.0,130106.0,61573.0,2249.0,92.0,302.0
434,77773.0,8327.0,494850.0,85097.0,35893.0,0.0,181196.0,11988.0,487086.0,83675.0,33422.0,1194.0,72.0,304.0
435,242600.0,17109.0,1400610.0,219591.0,83940.0,1683.0,467197.0,24895.0,1255669.0,196939.0,74030.0,1043.0,91.0,305.0
436,36153.0,7312.0,277163.0,43284.0,17949.0,823.0,77381.0,10420.0,258132.0,39282.0,15944.0,661.0,70.0,305.0
437,58977.0,5671.0,364315.0,57431.0,21728.0,0.0,136064.0,8994.0,342043.0,54492.0,20887.0,102.0,75.0,305.0
438,0.0,914.0,39952.0,5841.0,1928.0,389.0,5554.0,2218.0,36963.0,5454.0,1622.0,290.0,62.0,305.0
439,169696.0,31038.0,951103.0,155641.0,62319.0,1021.0,335436.0,46659.0,860069.0,141462.0,55658.0,1686.0,109.0,306.0
440,180289.0,18789.0,1164971.0,197741.0,85516.0,0.0,342783.0,26777.0,1020092.0,175873.0,75035.0,583.0,90.0,306.0
441,132369.0,18772.0,1780272.0,271797.0,90167.0,873.0,261051.0,27431.0,1635969.0,250563.0,81164.0,2835.0,90.0,306.0
442,0.0,0.0,50067.0,7403.0,3094.0,485.0,6246.0,2386.0,46485.0,6303.0,2342.0,773.0,67.0,306.0
443,107197.0,18147.0,826672.0,137773.0,54651.0,1045.0,213685.0,27386.0,747454.0,124677.0,47095.0,575.0,92.0,306.0
444,79993.0,9313.0,546514.0,89825.0,37369.0,149.0,175723.0,14407.0,506951.0,83236.0,32463.0,1329.0,74.0,306.0
445,0.0,0.0,209296.0,30175.0,8753.0,1601.0,10310.0,1264.0,196480.0,28114.0,7670.0,1608.0,74.0,307.0
446,78567.0,20709.0,741796.0,122542.0,52692.0,0.0,158704.0,32544.0,678710.0,112429.0,49694.0,222.0,90.0,307.0
447,48432.0,6231.0,561276.0,93979.0,34971.0,0.0,117445.0,9185.0,528445.0,88624.0,33486.0,512.0,72.0,308.0
448,277097.0,23817.0,1361741.0,218163.0,102662.0,0.0,495213.0,34066.0,1213125.0,194978.0,90845.0,1115.0,92.0,308.0
449,141098.0,11493.0,909078.0,147625.0,60970.0,502.0,276645.0,18021.0,842130.0,136278.0,58306.0,1386.0,88.0,310.0
450,81246.0,13491.0,889424.0,138227.0,59148.0,0.0,171356.0,20109.0,801982.0,126327.0,54273.0,791.0,94.0,310.0
451,88862.0,19210.0,876950.0,134516.0,54005.0,0.0,183694.0,29065.0,762244.0,117248.0,48542.0,947.0,90.0,310.0
452,68645.0,6644.0,594090.0,87783.0,33074.0,0.0,148071.0,10879.0,538799.0,81449.0,28159.0,762.0,109.0,312.0
453,37077.0,8091.0,466202.0,67588.0,22114.0,0.0,90572.0,11545.0,421263.0,60641.0,18393.0,77.0,87.0,312.0
454,114424.0,20420.0,533609.0,83495.0,42227.0,456.0,236640.0,29855.0,492744.0,76459.0,36300.0,798.0,74.0,312.0
455,147241.0,9196.0,1096742.0,168825.0,59392.0,1176.0,299646.0,15653.0,1025412.0,158938.0,49911.0,1826.0,74.0,313.0
456,96737.0,8833.0,484243.0,84401.0,38580.0,1408.0,205300.0,14129.0,463221.0,81257.0,36029.0,1796.0,73.0,314.0
457,290186.0,25115.0,1088059.0,173891.0,64105.0,0.0,558973.0,39512.0,1007896.0,161444.0,58610.0,108.0,90.0,314.0
458,70152.0,19892.0,832206.0,123755.0,51071.0,368.0,151002.0,34953.0,784040.0,116201.0,45297.0,1448.0,72.0,315.0
459,78558.0,12175.0,561674.0,92282.0,42314.0,0.0,174715.0,16906.0,496872.0,82752.0,35205.0,432.0,90.0,315.0
460,62102.0,7642.0,582170.0,100219.0,42712.0,0.0,135104.0,9270.0,532212.0,91469.0,40564.0,1584.0,88.0,315.0
461,134379.0,11086.0,835012.0,125998.0,49723.0,0.0,269015.0,16185.0,741672.0,112523.0,46124.0,292.0,89.0,316.0
462,137989.0,20407.0,1519215.0,225065.0,76444.0,0.0,254434.0,26307.0,1282290.0,189854.0,61511.0,495.0,152.0,316.0
463,48234.0,7482.0,460775.0,74848.0,27443.0,217.0,106372.0,10374.0,426615.0,69280.0,24186.0,654.0,73.0,316.0
464,100883.0,9700.0,537980.0,87901.0,39072.0,0.0,201665.0,17262.0,529215.0,86380.0,38163.0,484.0,71.0,316.0
465,64533.0,6128.0,437119.0,76027.0,28940.0,0.0,138013.0,8543.0,415715.0,72836.0,26847.0,523.0,70.0,317.0
466,106952.0,22917.0,961466.0,152321.0,52913.0,1664.0,228440.0,35062.0,861953.0,136838.0,45002.0,1762.0,90.0,318.0
467,190641.0,25523.0,1661670.0,277060.0,120366.0,0.0,311976.0,35585.0,1347405.0,224451.0,96842.0,1231.0,155.0,318.0
468,35799.0,6700.0,502559.0,87989.0,31863.0,331.0,85779.0,11015.0,483341.0,84162.0,31783.0,485.0,71.0,318.0
469,103973.0,28914.0,661442.0,116057.0,58200.0,988.0,207200.0,45497.0,619314.0,107324.0,50405.0,1297.0,75.0,318.0
470,327571.0,59503.0,3108005.0,533621.0,182461.0,2419.0,586716.0,83638.0,2653831.0,459972.0,156758.0,1952.0,136.0,319.0
471,441680.0,90796.0,2047651.0,329379.0,126599.0,2254.0,745866.0,136337.0,1711141.0,279797.0,105064.0,1749.0,154.0,319.0
472,36624.0,12102.0,514157.0,75825.0,27743.0,1135.0,79067.0,20014.0,497290.0,73914.0,26481.0,1713.0,72.0,320.0
473,209246.0,27077.0,1109000.0,171702.0,59248.0,88.0,398164.0,44044.0,1050378.0,160909.0,53038.0,683.0,72.0,320.0
474,149043.0,14524.0,848758.0,134106.0,57593.0,0.0,306276.0,22570.0,785907.0,124481.0,53344.0,1685.0,73.0,320.0
475,3988.0,0.0,151603.0,21162.0,7957.0,1112.0,9221.0,1174.0,145779.0,19823.0,6667.0,1231.0,70.0,320.0
476,214097.0,12113.0,987302.0,152149.0,60740.0,0.0,395972.0,20388.0,919384.0,142946.0,57437.0,622.0,88.0,321.0
477,83887.0,4259.0,480569.0,78864.0,35271.0,529.0,159428.0,6995.0,459120.0,75332.0,31624.0,645.0,71.0,321.0
478,1667.0,1431.0,47368.0,7220.0,2045.0,252.0,15003.0,4238.0,40049.0,5744.0,1863.0,367.0,88.0,322.0
479,124671.0,24028.0,698331.0,117538.0,44679.0,0.0,248726.0,37243.0,664865.0,111392.0,43618.0,559.0,73.0,323.0
480,81971.0,8970.0,691416.0,111281.0,37277.0,0.0,175733.0,13645.0,656158.0,106368.0,35738.0,869.0,72.0,323.0
481,95639.0,9697.0,1008115.0,161960.0,58674.0,1312.0,193420.0,14066.0,952095.0,151673.0,54081.0,1451.0,89.0,323.0
482,113387.0,14923.0,1002649.0,160404.0,58723.0,0.0,225644.0,22628.0,924807.0,146979.0,54072.0,873.0,88.0,324.0
483,85164.0,10601.0,958072.0,163418.0,63156.0,1907.0,192801.0,19535.0,915331.0,155275.0,62276.0,1808.0,70.0,324.0
484,0.0,271.0,58852.0,7939.0,2148.0,330.0,4210.0,2431.0,52599.0,7361.0,2285.0,614.0,68.0,324.0
485,57160.0,7761.0,980644.0,153145.0,47421.0,537.0,126708.0,12629.0,863772.0,137131.0,41676.0,1130.0,89.0,325.0
486,216169.0,31797.0,2073614.0,347245.0,135168.0,907.0,354365.0,45727.0,1609234.0,270058.0,102081.0,2487.0,234.0,325.0
487,48363.0,9359.0,563381.0,96823.0,36611.0,513.0,108536.0,15053.0,525472.0,91261.0,33330.0,1192.0,73.0,326.0
488,40516.0,10345.0,347316.0,56056.0,25991.0,0.0,103943.0,16560.0,319786.0,51848.0,24821.0,470.0,86.0,326.0
489,97057.0,8935.0,963396.0,164142.0,71103.0,347.0,227964.0,12899.0,888809.0,152235.0,67895.0,2457.0,76.0,326.0
490,71275.0,9968.0,593742.0,95491.0,44004.0,0.0,165826.0,14068.0,548234.0,89614.0,41679.0,704.0,88.0,326.0
491,106087.0,9245.0,820874.0,135075.0,64161.0,0.0,214333.0,16367.0,770230.0,127615.0,59044.0,0.0,74.0,327.0
492,179134.0,14182.0,909763.0,157732.0,65325.0,1517.0,372041.0,23294.0,855508.0,149836.0,61303.0,3492.0,72.0,327.0
493,4012.0,0.0,142848.0,20519.0,5964.0,277.0,10642.0,2490.0,123027.0,17747.0,6782.0,623.0,86.0,327.0
494,223923.0,46440.0,1781239.0,282734.0,107268.0,0.0,389832.0,63835.0,1438112.0,230068.0,84956.0,402.0,212.0,328.0
495,201337.0,18106.0,1139232.0,173671.0,70741.0,0.0,404135.0,26348.0,1026404.0,157548.0,63644.0,486.0,91.0,328.0
496,155362.0,18745.0,499345.0,82655.0,40548.0,1373.0,290671.0,29866.0,486662.0,79834.0,38416.0,2220.0,72.0,329.0
497,52587.0,10064.0,633826.0,104775.0,43910.0,1269.0,117695.0,15906.0,591225.0,97042.0,39564.0,1051.0,72.0,329.0
498,80755.0,11694.0,541224.0,92520.0,34674.0,0.0,171198.0,21426.0,505983.0,86791.0,31003.0,1494.0,74.0,329.0
499,434.0,169.0,185031.0,27148.0,8147.0,0.0,15760.0,1640.0,168530.0,24999.0,6739.0,492.0,69.0,329.0
500,78506.0,14142.0,601540.0,101994.0,43520.0,0.0,158807.0,21941.0,557639.0,95004.0,42039.0,1235.0,88.0,329.0
501,178206.0,47163.0,1507255.0,221444.0,87225.0,907.0,337985.0,69963.0,1310525.0,192508.0,76436.0,2562.0,93.0,330.0
502,125236.0,8892.0,576549.0,95907.0,41483.0,918.0,265143.0,15271.0,535808.0,89318.0,39281.0,2207.0,88.0,330.0
503,84883.0,8892.0,529550.0,86573.0,33711.0,0.0,196914.0,12618.0,484342.0,77872.0,30373.0,1457.0,88.0,331.0
504,115049.0,9534.0,709139.0,117808.0,43609.0,0.0,250130.0,15607.0,675976.0,113159.0,41346.0,872.0,89.0,332.0
505,109023.0,10450.0,1380610.0,232280.0,96021.0,2399.0,211108.0,14958.0,1201445.0,204292.0,87774.0,3369.0,97.0,332.0
506,201862.0,29825.0,1426479.0,241011.0,92198.0,0.0,379782.0,43281.0,1255217.0,216419.0,80674.0,1658.0,95.0,332.0
507,0.0,0.0,59924.0,7982.0,3265.0,167.0,6552.0,1630.0,54026.0,6812.0,2626.0,564.0,67.0,332.0
508,132923.0,17128.0,1161379.0,180332.0,69926.0,0.0,263737.0,26177.0,1022722.0,157582.0,58824.0,313.0,91.0,333.0
