,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
509,214365.0,34868.0,1624836.0,254385.0,108445.0,2633.0,412874.0,54172.0,1501331.0,234941.0,100524.0,5025.0,74.0,333.0
510,270586.0,21742.0,2253864.0,371366.0,130123.0,0.0,485253.0,33409.0,2063476.0,343185.0,120101.0,706.0,90.0,334.0
511,142400.0,20509.0,1138710.0,181752.0,84213.0,0.0,282569.0,28427.0,970190.0,155699.0,66007.0,484.0,112.0,334.0
512,331540.0,24877.0,1344837.0,211606.0,98905.0,905.0,607535.0,37784.0,1207972.0,188566.0,86917.0,1607.0,89.0,334.0
513,130312.0,5797.0,1044261.0,169547.0,68508.0,685.0,261425.0,9597.0,949647.0,155185.0,59753.0,953.0,90.0,335.0
514,94816.0,13447.0,607078.0,107827.0,49383.0,1467.0,188919.0,18754.0,552463.0,97576.0,41909.0,1358.0,92.0,335.0
515,81911.0,13938.0,656619.0,114055.0,45214.0,0.0,178229.0,20650.0,596458.0,103439.0,40466.0,319.0,90.0,335.0
516,73753.0,5968.0,586825.0,93264.0,33244.0,0.0,175999.0,13251.0,538685.0,86682.0,31399.0,928.0,88.0,335.0
517,106527.0,19799.0,1024072.0,163394.0,67798.0,0.0,216664.0,31085.0,923750.0,146557.0,59772.0,576.0,92.0,335.0
518,105700.0,19156.0,1115669.0,184642.0,65305.0,103.0,220830.0,27095.0,1030000.0,169368.0,62900.0,358.0,90.0,335.0
519,73602.0,25716.0,574772.0,88223.0,39448.0,0.0,155172.0,37538.0,521705.0,80931.0,34563.0,685.0,87.0,336.0
520,146006.0,10035.0,1090025.0,200850.0,94769.0,2145.0,282435.0,12737.0,956499.0,176861.0,84426.0,2519.0,90.0,336.0
521,148381.0,11651.0,922679.0,157350.0,64172.0,1475.0,299123.0,16645.0,859915.0,147765.0,59178.0,3018.0,73.0,336.0
522,59569.0,8471.0,535916.0,87040.0,28184.0,0.0,139987.0,15654.0,526687.0,84942.0,29777.0,988.0,70.0,336.0
523,157489.0,20805.0,1132387.0,187909.0,76035.0,0.0,317197.0,32826.0,991705.0,166484.0,67110.0,1577.0,90.0,337.0
524,101514.0,14830.0,806410.0,149186.0,56709.0,409.0,211471.0,22673.0,712856.0,131796.0,48732.0,1079.0,92.0,338.0
525,31728.0,5217.0,407747.0,54888.0,18690.0,832.0,72042.0,7080.0,407653.0,55300.0,18181.0,1077.0,70.0,338.0
526,204638.0,20212.0,1147510.0,204368.0,82304.0,1992.0,414700.0,31398.0,1107848.0,197759.0,79053.0,2610.0,72.0,339.0
527,98030.0,10391.0,861813.0,146786.0,56930.0,1001.0,200596.0,13869.0,820860.0,138065.0,54926.0,1674.0,72.0,340.0
528,105259.0,16732.0,1379885.0,211925.0,78582.0,1085.0,212801.0,25255.0,1187628.0,182127.0,65130.0,1497.0,98.0,340.0
529,60415.0,8517.0,317487.0,54853.0,22786.0,1134.0,135450.0,12958.0,308444.0,53145.0,21373.0,1834.0,69.0,340.0
530,257837.0,25499.0,920562.0,156179.0,67576.0,0.0,461603.0,32232.0,773333.0,129610.0,57465.0,2407.0,95.0,341.0
531,108489.0,9542.0,532934.0,87049.0,36798.0,264.0,211043.0,14307.0,495815.0,82131.0,31754.0,1932.0,91.0,341.0
532,134430.0,10864.0,692432.0,112171.0,52105.0,1382.0,278734.0,14256.0,651548.0,107753.0,46912.0,1896.0,89.0,342.0
533,165858.0,17378.0,1412551.0,227316.0,93265.0,0.0,289044.0,26109.0,1180123.0,192090.0,77428.0,2772.0,93.0,342.0
534,129169.0,16170.0,828963.0,130221.0,54703.0,889.0,236022.0,21928.0,727155.0,113193.0,46654.0,1469.0,92.0,342.0
535,246014.0,38845.0,1692606.0,300121.0,122948.0,106.0,402291.0,54446.0,1372293.0,243830.0,96472.0,1169.0,147.0,342.0
536,81590.0,12804.0,641240.0,106027.0,39568.0,296.0,166809.0,18889.0,598941.0,99101.0,39362.0,1104.0,74.0,342.0
537,252229.0,21837.0,1238382.0,201500.0,72595.0,0.0,484885.0,33419.0,1153380.0,188118.0,69388.0,718.0,90.0,342.0
538,151678.0,11068.0,547267.0,94475.0,48710.0,1396.0,318296.0,17213.0,524561.0,89920.0,44103.0,1587.0,74.0,342.0
539,158033.0,13793.0,940841.0,153141.0,65670.0,0.0,325256.0,21565.0,897047.0,146516.0,61398.0,424.0,72.0,343.0
540,29371.0,6318.0,665348.0,105331.0,36020.0,1441.0,76937.0,11688.0,617695.0,96628.0,33134.0,2392.0,73.0,343.0
541,63646.0,7165.0,663674.0,104880.0,40016.0,164.0,139946.0,12572.0,604952.0,96406.0,38218.0,743.0,93.0,343.0
542,174963.0,18469.0,1185252.0,207465.0,90624.0,0.0,314855.0,26779.0,1058129.0,184043.0,81790.0,658.0,93.0,345.0
543,140861.0,29735.0,1499965.0,262566.0,106232.0,0.0,282397.0,46025.0,1307511.0,229069.0,91581.0,2235.0,91.0,345.0
544,106506.0,18559.0,891959.0,150087.0,71815.0,0.0,232964.0,26701.0,791682.0,133378.0,62241.0,814.0,92.0,345.0
545,35078.0,14862.0,476538.0,71605.0,24644.0,0.0,76530.0,21112.0,438868.0,65675.0,22725.0,643.0,89.0,346.0
546,80141.0,5940.0,452783.0,68804.0,26998.0,723.0,156149.0,7931.0,432699.0,66449.0,24164.0,1641.0,86.0,346.0
547,51434.0,12369.0,343239.0,55656.0,26206.0,0.0,115523.0,20145.0,334092.0,54351.0,24090.0,1025.0,72.0,346.0
548,74471.0,7697.0,551015.0,87680.0,35142.0,491.0,156523.0,11688.0,516927.0,82221.0,32934.0,499.0,72.0,346.0
549,251416.0,35619.0,1977489.0,314071.0,133385.0,1638.0,476385.0,55536.0,1806238.0,288952.0,124022.0,3329.0,91.0,346.0
550,104369.0,9736.0,513353.0,76506.0,31658.0,0.0,217423.0,14092.0,472479.0,70686.0,29758.0,671.0,72.0,347.0
551,206144.0,16732.0,997677.0,164812.0,80802.0,0.0,387083.0,27774.0,876774.0,144254.0,70259.0,1417.0,92.0,347.0
552,95575.0,12729.0,833615.0,130240.0,49055.0,0.0,200189.0,20404.0,747839.0,118078.0,43691.0,1105.0,90.0,347.0
553,80301.0,11698.0,868009.0,140612.0,55800.0,0.0,168194.0,18130.0,754311.0,124166.0,47254.0,572.0,88.0,348.0
554,115467.0,19894.0,1118435.0,186675.0,70721.0,0.0,238120.0,31309.0,1035581.0,173086.0,63643.0,824.0,73.0,348.0
555,75579.0,7810.0,819414.0,112147.0,38633.0,634.0,163942.0,12397.0,746664.0,101643.0,38884.0,454.0,89.0,349.0
556,160301.0,5421.0,885036.0,141367.0,59331.0,278.0,320936.0,11518.0,803040.0,127581.0,54940.0,942.0,90.0,350.0
557,0.0,0.0,35591.0,4913.0,1905.0,840.0,7993.0,1644.0,31667.0,4365.0,1199.0,676.0,65.0,350.0
558,155851.0,22731.0,988307.0,149765.0,53931.0,341.0,316547.0,34822.0,918859.0,139990.0,49530.0,750.0,88.0,350.0
559,2115.0,0.0,206798.0,29464.0,9849.0,0.0,10270.0,1485.0,190957.0,26563.0,6944.0,590.0,72.0,350.0
560,24409.0,7606.0,201281.0,32535.0,12902.0,0.0,58988.0,11939.0,193021.0,31587.0,14125.0,449.0,70.0,350.0
561,142525.0,11099.0,692813.0,120267.0,44122.0,0.0,282156.0,15526.0,646522.0,111774.0,42106.0,540.0,74.0,351.0
562,193596.0,17768.0,1436929.0,244347.0,104741.0,0.0,326331.0,22089.0,1166342.0,198997.0,87624.0,1246.0,189.0,351.0
563,53343.0,7139.0,357364.0,60888.0,28047.0,977.0,128490.0,12923.0,341067.0,56658.0,22900.0,1540.0,72.0,352.0
564,82119.0,11426.0,797300.0,130533.0,48309.0,0.0,158219.0,15892.0,760651.0,124657.0,46319.0,1299.0,72.0,352.0
565,157121.0,14458.0,625378.0,107372.0,47272.0,0.0,305947.0,22841.0,557266.0,95902.0,43835.0,476.0,89.0,352.0
566,188824.0,22927.0,1915248.0,295883.0,106252.0,3280.0,367857.0,32713.0,1621383.0,252207.0,88716.0,2152.0,194.0,352.0
567,328050.0,32220.0,1408165.0,243878.0,90288.0,449.0,656200.0,47726.0,1354171.0,233995.0,87166.0,3843.0,72.0,352.0
568,99294.0,20975.0,998826.0,160854.0,58119.0,150.0,219147.0,33803.0,939784.0,152250.0,55274.0,1213.0,72.0,352.0
569,176738.0,43666.0,1131713.0,179138.0,77055.0,0.0,330730.0,66781.0,975169.0,155625.0,65721.0,937.0,93.0,353.0
570,91838.0,8776.0,414054.0,70063.0,31401.0,0.0,172619.0,15797.0,397484.0,67023.0,30926.0,720.0,72.0,354.0
571,59734.0,8788.0,761967.0,124520.0,42227.0,578.0,139421.0,14449.0,731556.0,119078.0,38248.0,1458.0,71.0,354.0
572,95008.0,12361.0,656738.0,115080.0,51194.0,733.0,199320.0,16691.0,598854.0,105027.0,47721.0,1879.0,91.0,354.0
573,90801.0,11362.0,850589.0,134420.0,51837.0,800.0,189449.0,16298.0,802673.0,127720.0,46969.0,1634.0,90.0,354.0
574,160530.0,12854.0,699021.0,107086.0,44789.0,38.0,318506.0,19665.0,625184.0,95874.0,39911.0,2393.0,88.0,354.0
575,91284.0,11326.0,700022.0,112543.0,47091.0,0.0,212683.0,18775.0,623383.0,99606.0,40600.0,1342.0,88.0,355.0
576,158886.0,10990.0,838592.0,127550.0,53279.0,353.0,316420.0,17173.0,805982.0,123876.0,48895.0,740.0,73.0,355.0
577,168231.0,23873.0,1251638.0,213663.0,87386.0,0.0,305382.0,35230.0,1136838.0,193659.0,74554.0,1464.0,91.0,356.0
578,227370.0,17599.0,1109286.0,187977.0,75823.0,0.0,473662.0,27223.0,1080992.0,182584.0,72922.0,216.0,71.0,356.0
579,145308.0,14590.0,1045032.0,163452.0,59615.0,1138.0,280126.0,22532.0,930999.0,145170.0,52331.0,2743.0,91.0,356.0
580,220309.0,32732.0,1616584.0,275473.0,114952.0,864.0,451959.0,50570.0,1499052.0,258035.0,109277.0,2048.0,88.0,356.0
581,89.0,734.0,170966.0,25202.0,8354.0,471.0,12200.0,2156.0,158293.0,23381.0,7174.0,369.0,71.0,357.0
582,127086.0,17514.0,583364.0,103548.0,43668.0,0.0,255494.0,28602.0,550455.0,98181.0,40962.0,320.0,87.0,357.0
583,240245.0,16508.0,1543205.0,244223.0,106169.0,0.0,412563.0,22741.0,1319635.0,208919.0,88717.0,1241.0,93.0,357.0
584,207051.0,17963.0,1200488.0,195329.0,98284.0,1199.0,396874.0,27434.0,1036308.0,167316.0,83212.0,788.0,93.0,357.0
585,227179.0,43313.0,1979716.0,337969.0,132313.0,0.0,401795.0,62927.0,1650176.0,287312.0,110521.0,930.0,136.0,357.0
586,94553.0,16794.0,552606.0,81696.0,34398.0,0.0,198576.0,25448.0,504403.0,73839.0,31786.0,764.0,88.0,357.0
587,572937.0,78869.0,3999312.0,694418.0,282976.0,1648.0,826995.0,104715.0,2946978.0,512295.0,202329.0,4827.0,152.0,358.0
588,160347.0,12092.0,686889.0,127613.0,50938.0,615.0,322383.0,21357.0,661808.0,124661.0,51816.0,2054.0,72.0,358.0
589,116673.0,11166.0,884298.0,143101.0,54843.0,1080.0,257844.0,15785.0,824676.0,132352.0,49102.0,1078.0,73.0,359.0
590,107094.0,6737.0,563049.0,86278.0,34932.0,762.0,237532.0,11204.0,545202.0,83131.0,35076.0,1297.0,70.0,360.0
591,61123.0,9039.0,487354.0,83223.0,31171.0,1129.0,122754.0,14497.0,482732.0,84033.0,30873.0,1375.0,72.0,360.0
592,443213.0,94553.0,2737233.0,460523.0,183299.0,0.0,733094.0,138428.0,2371781.0,403596.0,158159.0,3084.0,93.0,360.0
593,101505.0,12939.0,732742.0,112769.0,39137.0,0.0,217169.0,21031.0,710181.0,108153.0,37267.0,608.0,71.0,360.0
594,140220.0,25371.0,1164192.0,194923.0,66903.0,0.0,302467.0,39662.0,1111529.0,186697.0,65859.0,3000.0,90.0,361.0
595,160632.0,29680.0,1242586.0,201640.0,85602.0,280.0,326530.0,47513.0,1173380.0,191514.0,80645.0,1601.0,72.0,361.0
596,25271.0,4471.0,230285.0,36414.0,14960.0,385.0,43067.0,6118.0,220211.0,34745.0,13925.0,728.0,68.0,361.0
597,86378.0,10657.0,621510.0,99657.0,41584.0,945.0,182044.0,15450.0,576173.0,92744.0,37548.0,2232.0,74.0,361.0
598,142017.0,13378.0,932813.0,153479.0,63988.0,293.0,270679.0,15978.0,851450.0,137217.0,63824.0,1573.0,89.0,361.0
599,105352.0,8665.0,732348.0,113432.0,43663.0,1944.0,216993.0,16325.0,656603.0,101675.0,37503.0,2307.0,89.0,361.0
600,77975.0,6087.0,296029.0,53253.0,25545.0,309.0,170115.0,8689.0,263842.0,47460.0,19671.0,743.0,86.0,362.0
601,122697.0,27077.0,1297561.0,209337.0,93408.0,986.0,262954.0,43646.0,1145391.0,185813.0,78792.0,1264.0,92.0,362.0
602,250697.0,30609.0,1956458.0,314103.0,124019.0,1003.0,460657.0,47548.0,1783448.0,288103.0,114076.0,874.0,89.0,362.0
603,1727.0,0.0,27896.0,4492.0,1121.0,79.0,7151.0,1475.0,26842.0,3880.0,1913.0,247.0,57.0,362.0
604,59696.0,8412.0,511998.0,77457.0,28841.0,0.0,124511.0,12115.0,492184.0,74075.0,27166.0,469.0,72.0,362.0
605,63240.0,5903.0,542347.0,90707.0,39209.0,1368.0,147706.0,12202.0,529398.0,87758.0,40069.0,1425.0,71.0,362.0
606,185266.0,13496.0,1072228.0,170024.0,69645.0,528.0,361472.0,19156.0,994825.0,159294.0,65052.0,1142.0,74.0,363.0
607,143809.0,14715.0,871265.0,129893.0,43494.0,389.0,289116.0,24718.0,834031.0,123660.0,42403.0,940.0,73.0,364.0
608,114120.0,13316.0,938555.0,145838.0,60155.0,895.0,245513.0,20971.0,848803.0,132587.0,56209.0,441.0,110.0,364.0
609,85788.0,8459.0,377164.0,68984.0,34180.0,0.0,175899.0,10685.0,349724.0,63638.0,33814.0,727.0,87.0,364.0
610,197493.0,33769.0,1388118.0,223607.0,98215.0,1700.0,336178.0,46811.0,1124872.0,182881.0,82492.0,2455.0,194.0,364.0
611,240015.0,29232.0,1473006.0,238430.0,115511.0,2097.0,461185.0,45021.0,1322461.0,215600.0,100959.0,2087.0,112.0,365.0
612,64992.0,10739.0,635127.0,122664.0,55441.0,0.0,148654.0,18738.0,595480.0,116337.0,54582.0,349.0,74.0,365.0
613,70788.0,28401.0,915996.0,131984.0,40878.0,0.0,143474.0,46466.0,898906.0,128575.0,40244.0,319.0,70.0,366.0
614,649.0,13.0,41245.0,5064.0,1517.0,82.0,9231.0,1030.0,36998.0,4926.0,1429.0,208.0,72.0,366.0
615,54817.0,7469.0,388492.0,63552.0,27194.0,0.0,130327.0,11549.0,374193.0,60483.0,24758.0,503.0,70.0,366.0
616,139923.0,25414.0,1235663.0,203089.0,83302.0,703.0,259605.0,33935.0,1044968.0,169677.0,67443.0,2227.0,94.0,367.0
617,149091.0,33426.0,1929456.0,342167.0,136568.0,1441.0,196423.0,38306.0,1377760.0,245161.0,104441.0,2796.0,148.0,367.0
618,81667.0,16147.0,813776.0,147774.0,59953.0,0.0,163940.0,21497.0,746129.0,134467.0,57129.0,1427.0,89.0,368.0
619,109545.0,9173.0,638716.0,99654.0,37550.0,456.0,213423.0,14424.0,605411.0,93879.0,33784.0,1030.0,72.0,368.0
620,95502.0,6458.0,633544.0,95913.0,37387.0,1123.0,184174.0,7289.0,587624.0,89058.0,33640.0,1563.0,90.0,368.0
621,129637.0,20237.0,1275415.0,193069.0,63551.0,350.0,221409.0,32349.0,1049618.0,160072.0,49670.0,451.0,191.0,368.0
622,130872.0,10330.0,883962.0,143573.0,60752.0,1134.0,266961.0,15991.0,838905.0,136987.0,53267.0,2752.0,88.0,368.0
623,100797.0,22906.0,559162.0,86822.0,40719.0,0.0,204757.0,33932.0,514903.0,79333.0,37289.0,302.0,77.0,369.0
624,112759.0,6595.0,648420.0,102580.0,46450.0,0.0,225328.0,8553.0,604860.0,96166.0,44408.0,1291.0,73.0,369.0
625,169795.0,33266.0,2036962.0,328681.0,139611.0,0.0,248583.0,46650.0,1492536.0,244311.0,96551.0,1678.0,190.0,369.0
626,69943.0,9286.0,520959.0,83400.0,40801.0,1173.0,159080.0,13988.0,507706.0,80624.0,40277.0,646.0,72.0,369.0
627,75887.0,14049.0,524099.0,89009.0,37611.0,54.0,169255.0,23358.0,513640.0,87062.0,35729.0,1239.0,71.0,369.0
628,67492.0,13914.0,570822.0,93410.0,39687.0,173.0,136281.0,21534.0,503872.0,83123.0,35717.0,741.0,90.0,370.0
629,3176.0,1035.0,23193.0,4072.0,1864.0,0.0,11049.0,2804.0,21225.0,3529.0,1485.0,127.0,55.0,370.0
630,105360.0,23897.0,974487.0,164422.0,66491.0,0.0,211409.0,34607.0,850075.0,145820.0,56893.0,268.0,93.0,370.0
631,78912.0,10957.0,789852.0,130601.0,49887.0,324.0,168577.0,15290.0,717133.0,120257.0,41901.0,1776.0,90.0,371.0
632,28651.0,3077.0,384210.0,76975.0,33887.0,0.0,73158.0,6795.0,357688.0,72680.0,31428.0,422.0,74.0,371.0
633,109563.0,15207.0,1339393.0,199226.0,61875.0,928.0,223741.0,24595.0,1244673.0,184974.0,57348.0,2837.0,74.0,371.0
634,137738.0,17244.0,991719.0,159017.0,63697.0,0.0,289355.0,28212.0,934076.0,150623.0,57825.0,619.0,89.0,371.0
635,127658.0,14893.0,855928.0,131398.0,52687.0,473.0,246410.0,23818.0,799154.0,123932.0,46573.0,1469.0,88.0,373.0
636,73470.0,12977.0,827572.0,125006.0,48869.0,1272.0,148612.0,20409.0,773591.0,116561.0,42625.0,1606.0,71.0,373.0
637,98414.0,16085.0,778365.0,121206.0,48607.0,898.0,212626.0,26290.0,675597.0,105432.0,42427.0,1335.0,90.0,373.0
638,120940.0,31196.0,1062943.0,181663.0,77916.0,0.0,257434.0,45038.0,937278.0,158405.0,65919.0,1462.0,90.0,373.0
639,182499.0,17225.0,1469582.0,250201.0,100625.0,2143.0,341463.0,23790.0,1327139.0,224712.0,90714.0,2285.0,91.0,373.0
640,0.0,0.0,39800.0,5975.0,3062.0,0.0,9348.0,2083.0,37037.0,5594.0,3442.0,186.0,54.0,373.0
641,118028.0,15587.0,962971.0,161907.0,67286.0,1115.0,257127.0,25939.0,891567.0,150359.0,63902.0,1917.0,89.0,375.0
642,212833.0,28063.0,1063330.0,170702.0,79191.0,735.0,441742.0,41553.0,1031684.0,165798.0,76090.0,1067.0,70.0,375.0
643,106781.0,14009.0,789624.0,124132.0,49514.0,1386.0,223896.0,22443.0,703602.0,111464.0,41077.0,1293.0,79.0,375.0
644,134659.0,21430.0,1254377.0,201122.0,71019.0,0.0,290599.0,30778.0,1095980.0,175418.0,58011.0,1700.0,91.0,375.0
645,83885.0,21272.0,731437.0,115884.0,43844.0,799.0,190897.0,36987.0,712203.0,113647.0,42389.0,1120.0,71.0,375.0
646,60244.0,9179.0,700288.0,114993.0,43012.0,337.0,139527.0,14305.0,662763.0,109475.0,39468.0,773.0,72.0,376.0
647,227574.0,30354.0,1271457.0,214392.0,87638.0,0.0,419912.0,43875.0,1110960.0,189962.0,77151.0,462.0,92.0,376.0
648,1792.0,1015.0,93377.0,13320.0,3770.0,316.0,11300.0,3231.0,82811.0,11783.0,2937.0,633.0,66.0,376.0
649,68793.0,12443.0,622992.0,98529.0,43416.0,0.0,143010.0,17689.0,557787.0,88634.0,40858.0,251.0,90.0,378.0
650,92428.0,11476.0,435653.0,72495.0,26418.0,0.0,205616.0,17466.0,408479.0,67302.0,24581.0,1990.0,71.0,378.0
651,136090.0,14183.0,748109.0,123192.0,56643.0,0.0,268923.0,19002.0,694990.0,112685.0,50727.0,958.0,75.0,379.0
652,112562.0,19339.0,544423.0,90049.0,41891.0,997.0,233641.0,26677.0,488357.0,80407.0,38214.0,1299.0,89.0,379.0
653,70480.0,6773.0,266939.0,46904.0,21190.0,1027.0,166509.0,12030.0,256274.0,44787.0,20133.0,1054.0,71.0,379.0
654,137745.0,14058.0,1112932.0,181623.0,66686.0,1074.0,312459.0,21346.0,1016880.0,165702.0,58876.0,1455.0,89.0,379.0
655,174304.0,25577.0,1381187.0,232077.0,103392.0,2044.0,302991.0,31697.0,1154481.0,193413.0,86731.0,2119.0,135.0,380.0
656,60722.0,9000.0,526443.0,83369.0,30116.0,200.0,140188.0,13241.0,487520.0,77565.0,29209.0,908.0,87.0,380.0
657,52444.0,6615.0,321838.0,51209.0,21290.0,147.0,122015.0,9757.0,299481.0,47254.0,20594.0,577.0,73.0,380.0
658,48822.0,11728.0,709438.0,113762.0,45589.0,0.0,119859.0,16018.0,626229.0,100725.0,41770.0,126.0,92.0,381.0
659,198321.0,29087.0,1919981.0,310403.0,135569.0,4562.0,303418.0,38509.0,1387572.0,223549.0,101413.0,4934.0,153.0,381.0
660,164828.0,19856.0,957800.0,149852.0,59584.0,1280.0,327838.0,31210.0,858715.0,136447.0,50618.0,2362.0,96.0,381.0
661,218.0,287.0,25868.0,3360.0,1752.0,0.0,10979.0,2432.0,23089.0,3066.0,1677.0,299.0,64.0,381.0
662,0.0,1023.0,51747.0,7546.0,2148.0,528.0,13947.0,2203.0,51531.0,7028.0,1934.0,299.0,65.0,381.0
663,104287.0,15932.0,625491.0,105335.0,39368.0,692.0,219148.0,25441.0,606961.0,102541.0,40125.0,653.0,71.0,381.0
664,128487.0,17452.0,956688.0,154235.0,74229.0,581.0,255806.0,23654.0,816071.0,132752.0,66807.0,1107.0,150.0,381.0
665,97482.0,9160.0,750091.0,116621.0,49098.0,0.0,190753.0,12353.0,687213.0,107350.0,47203.0,847.0,92.0,382.0
666,5918.0,765.0,23938.0,3749.0,402.0,376.0,13614.0,2769.0,21322.0,3177.0,546.0,265.0,61.0,382.0
667,218647.0,35144.0,2564470.0,436102.0,183587.0,0.0,367756.0,50937.0,2036388.0,351109.0,149536.0,1902.0,196.0,382.0
668,70605.0,4789.0,536280.0,87111.0,34549.0,66.0,146770.0,7021.0,504961.0,83030.0,32082.0,370.0,76.0,383.0
669,57556.0,2700.0,595259.0,94797.0,35095.0,106.0,143211.0,5117.0,544142.0,86470.0,32906.0,1064.0,89.0,383.0
670,92405.0,7464.0,683706.0,112537.0,43049.0,0.0,185992.0,10385.0,649811.0,107352.0,41869.0,488.0,89.0,383.0
671,50351.0,9364.0,526612.0,85665.0,31257.0,400.0,129720.0,16011.0,493134.0,80918.0,26845.0,1408.0,73.0,384.0
672,89706.0,9044.0,703154.0,110358.0,44100.0,0.0,194800.0,14776.0,665536.0,104887.0,41161.0,827.0,72.0,384.0
673,122880.0,15062.0,817145.0,133321.0,47467.0,616.0,241873.0,22162.0,745418.0,120665.0,43382.0,1603.0,88.0,384.0
674,2455.0,0.0,217221.0,31812.0,8752.0,0.0,7739.0,790.0,183970.0,27138.0,6599.0,507.0,74.0,384.0
675,275676.0,23734.0,1232324.0,202743.0,74454.0,1930.0,545913.0,36088.0,1137509.0,187493.0,70018.0,2839.0,89.0,384.0
676,77191.0,14177.0,588816.0,95414.0,42495.0,0.0,177125.0,22922.0,548038.0,87591.0,38771.0,680.0,73.0,385.0
677,86761.0,16521.0,798935.0,137064.0,60424.0,158.0,183995.0,23775.0,710826.0,122942.0,50985.0,1722.0,90.0,385.0
